ObjectName,x_pos,y_pos,z_pos,w_qua,x_qua,y_qua,z_qua
SM_GrassTree_04_0_SM_GrassTree_160,-31.96339225769043,6.203734874725342,4.025940895080566,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_163,-40.75843048095703,4.302734375,4.619629383087158,1.0,-0.0,0.0,0.0
SM_GrassTree_04_0_SM_GrassTree_166,-39.02549362182617,3.878857135772705,4.610622882843018,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_171,-72.34918212890625,-4.572289943695068,4.603865623474121,1.0,-0.0,0.0,0.0
SM_GrassTree_04_0_SM_GrassTree_174,-100.46025848388672,4.650570869445801,4.622311115264893,1.0,-0.0,0.0,0.0
SM_GrassTree_01_0_SM_GrassTree_178,-151.19927978515625,-7.397680759429932,4.622310161590576,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_181,-153.4473419189453,-7.436172008514404,4.614752292633057,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_184,-150.9368133544922,-8.251381874084473,4.622310638427734,1.0,-0.0,0.0,0.0
SM_GrassTree_04_0_SM_GrassTree_188,-149.7911834716797,-3.5639452934265137,4.622310161590576,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_191,-234.51470947265625,-6.851191520690918,4.622308731079102,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_194,-237.92861938476562,-4.186855316162109,4.622310161590576,1.0,-0.0,0.0,0.0
SM_GrassTree_04_0_SM_GrassTree_197,-231.91770935058594,-6.798227310180664,4.622311115264893,1.0,-0.0,0.0,0.0
SM_Log_L_01_0_SM_Log_L_01_200,-32.3441047668457,-14.3236083984375,4.596101760864258,0.8841985464096069,-0.0,0.0,0.4671112596988678
SM_Log_L_01_0_SM_Log_L_203,-155.21217346191406,18.279462814331055,4.585012912750244,0.1644095629453659,-0.0,0.0,0.9863921403884888
SM_Log_L_01_0_SM_Log_L_206,-103.84629821777344,57.226219177246094,4.578988075256348,0.5329914093017578,0.0,-0.0,-0.8461206555366516
SM_Log_L_01_0_SM_Log_L_209,-95.7217788696289,-94.98234558105469,4.579004287719727,0.2118644416332245,-0.0,0.0,0.9772990345954895
SM_Log_M_01_0_SM_Log_M_01_212,-78.7820816040039,-11.010971069335938,4.536506175994873,0.6938136219978333,-0.0,0.0,0.7201545834541321
SM_Log_M_01_0_SM_Log_M_215,-172.94659423828125,36.78696060180664,4.5790252685546875,0.926258385181427,0.0,-0.0,-0.37688907980918884
SM_Log_M_01_0_SM_Log_M_218,-17.437904357910156,27.635107040405273,4.579022407531738,0.9995427131652832,-0.0,0.0,0.03023931197822094
SM_Log_S_01_0_SM_Log_S_01_221,-17.341136932373047,-4.823159217834473,4.612381935119629,0.7255391478538513,-0.001702066045254469,-0.0017925089923664927,0.6881764531135559
SM_Log_S_01_0_SM_Log_S_224,-55.05563735961914,6.834203720092773,4.5445075035095215,0.8252960443496704,-0.023326968774199486,-0.03417094796895981,0.5631825923919678
SM_Log_S_01_0_SM_Log_S_227,-140.33575439453125,6.933437347412109,4.587445259094238,0.9009110331535339,0.0021699320059269667,-0.004490855149924755,-0.43397510051727295
SM_Log_S_01_0_SM_Log_S_230,-215.76211547851562,-8.851357460021973,4.266681671142578,0.7564415335655212,-0.015986569225788116,-0.018499301746487617,0.6536041498184204
SM_Log_S_02_0_SM_Log_S_02_233,-18.863920211791992,8.993474006652832,4.600112438201904,0.7768036127090454,-0.0,0.0,0.6297429203987122
SM_Log_S_02_0_SM_Log_S_236,-24.153831481933594,-11.659355163574219,4.583601474761963,0.7087217569351196,0.0,-0.0,-0.7054881453514099
SM_Log_S_02_0_SM_Log_S_239,-55.61913299560547,9.173441886901855,4.565255165100098,0.9906612038612366,-0.007021716330200434,0.000965392217040062,0.13616232573986053
SM_Log_S_02_0_SM_Log_S_242,-81.13682556152344,-7.499658107757568,4.449860095977783,0.6771120429039001,0.02459787391126156,0.02669791877269745,-0.7349839806556702
SM_Log_S_02_0_SM_Log_S_245,-134.65748596191406,8.274298667907715,4.57901668548584,0.8234928846359253,0.0,-0.0,-0.5673266053199768
SM_Log_S_02_0_SM_Log_S_248,-206.029541015625,-7.053994178771973,4.564792156219482,0.6100142002105713,-0.019641434773802757,-0.01931779459118843,0.7919114232063293
SM_Log_S_02_0_SM_Log_S_251,-12.332279205322266,-8.349662780761719,4.610955715179443,0.9012048244476318,0.0,-0.0,-0.4333933889865875
SM_Log_S_02_0_SM_Log_S_254,-92.27011108398438,15.069965362548828,4.610715389251709,0.9100741147994995,0.0,-0.0,-0.41444554924964905
SM_Log_S_02_0_SM_Log_S_257,-101.86196899414062,-4.478979587554932,4.5121235847473145,0.9946370124816895,0.09953328967094421,-0.02797321230173111,0.0027992785908281803
SM_Log_S_02_0_SM_Log_S_260,-191.39244079589844,7.525827407836914,4.705984592437744,0.9175480008125305,-0.0,0.0,0.39762505888938904
SM_Log_S_02_0_SM_Log_S_263,-23.657493591308594,5.47119140625,4.56661319732666,0.9970377683639526,-0.06162441521883011,-0.04593481868505478,-0.0028391117230057716
SM_Log_S_02_0_SM_Log_S_266,-14.045726776123047,26.850046157836914,4.579024314880371,0.37487536668777466,-0.0,0.0,0.927075207233429
SM_Log_S_02_0_SM_Log_S_269,-91.32808685302734,55.358280181884766,4.578990459442139,0.8904021382331848,0.0,-0.0,-0.4551747739315033
SM_Log_S_02_0_SM_Log_S_272,-69.63883972167969,-29.898359298706055,4.579017639160156,0.8437025547027588,0.0,-0.0,-0.5368109345436096
SM_Log_S_02_0_SM_Log_S_275,-190.6671905517578,-33.65995407104492,4.5790181159973145,0.37197187542915344,-0.0,0.0,0.9282439947128296
SM_Log_S_02_0_SM_Log_S_278,-178.52711486816406,36.55127716064453,4.5790252685546875,1.0,-0.0,0.0,0.0
SM_Tree_L_01_0_SM_Tree_L_281,11.989106178283691,183.3219451904297,4.578968048095703,1.0,-0.0,0.0,0.0
SM_Tree_L_01_0_SM_Tree_L_284,-131.63136291503906,179.41934204101562,4.579026699066162,1.0,-0.0,0.0,0.0
SM_Tree_L_01_0_SM_Tree_L_287,-219.22569274902344,320.9727478027344,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Tree_L_01_0_SM_Tree_L_290,-417.79278564453125,94.29166412353516,4.579065799713135,1.0,-0.0,0.0,0.0
SM_Tree_L_01_0_SM_Tree_L_293,85.96367645263672,84.80723571777344,4.579026699066162,1.0,-0.0,0.0,0.0
SM_Tree_L_01_0_SM_Tree_L_296,55.67525863647461,-67.47431945800781,4.579124450683594,1.0,-0.0,0.0,0.0
SM_Tree_L_01_0_SM_Tree_L_299,-41.53534698486328,-270.2779235839844,4.57914400100708,1.0,-0.0,0.0,0.0
SM_Tree_L_01_0_SM_Tree_L_302,-292.60174560546875,-184.86383056640625,4.579085350036621,1.0,-0.0,0.0,0.0
SM_Tree_M_01_0_SM_Tree_M_305,-172.66787719726562,326.7997131347656,4.579026699066162,1.0,-0.0,0.0,0.0
SM_Tree_M_01_0_SM_Tree_M_308,64.96746826171875,187.33372497558594,4.579104900360107,0.9213653206825256,0.0,-0.0,-0.38869771361351013
SM_Tree_M_01_0_SM_Tree_M_311,-336.2076110839844,112.25827026367188,4.579026699066162,1.0,-0.0,0.0,0.0
SM_Tree_M_01_0_SM_Tree_M_314,-438.14093017578125,-200.7396697998047,4.579065799713135,1.0,-0.0,0.0,0.0
SM_Tree_M_01_0_SM_Tree_M_317,-262.2992858886719,-237.49050903320312,4.579104900360107,1.0,-0.0,0.0,0.0
SM_Tree_M_01_0_SM_Tree_M_320,47.57936096191406,-318.0653381347656,4.579261302947998,1.0,-0.0,0.0,0.0
SM_Tree_M_01_0_SM_Tree_M_323,126.82550811767578,-109.710693359375,4.579222202301025,1.0,-0.0,0.0,0.0
SM_Tree_M_01_0_SM_Tree_M_327,203.95074462890625,154.03155517578125,4.579183101654053,1.0,-0.0,0.0,0.0
SM_Tree_M_02_0_SM_Tree_M_330,197.6973876953125,180.09133911132812,4.579222202301025,1.0,-0.0,0.0,0.0
SM_Tree_M_02_0_SM_Tree_M_333,-5.748685836791992,348.41607666015625,4.579065799713135,1.0,-0.0,0.0,0.0
SM_Tree_M_02_0_SM_Tree_M_336,-469.01104736328125,-183.6016082763672,4.57914400100708,1.0,-0.0,0.0,0.0
SM_Tree_M_02_0_SM_Tree_M_339,-173.39834594726562,-360.9052429199219,4.579222202301025,1.0,-0.0,0.0,0.0
SM_Tree_M_02_0_SM_Tree_M_342,84.72197723388672,-301.215576171875,4.5792999267578125,1.0,-0.0,0.0,0.0
SM_Tree_M_02_0_SM_Tree_M_348,244.6874237060547,-115.9565658569336,4.579261302947998,1.0,-0.0,0.0,0.0
SM_Tree_M_03_0_SM_Tree_M_03_351,21.8588924407959,343.01788330078125,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Tree_M_03_0_SM_Tree_M_354,-160.53408813476562,244.0039520263672,4.578948497772217,1.0,-0.0,0.0,0.0
SM_Tree_M_03_0_SM_Tree_M_357,-386.49267578125,298.50439453125,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Tree_M_03_0_SM_Tree_M_360,-381.4112854003906,-148.1884002685547,4.579026699066162,1.0,-0.0,0.0,0.0
SM_Tree_M_03_0_SM_Tree_M_364,-200.06686401367188,-366.4992980957031,4.579183101654053,1.0,-0.0,0.0,0.0
SM_Tree_M_03_0_SM_Tree_M_367,20.516098022460938,-388.8925476074219,4.579339027404785,1.0,-0.0,0.0,0.0
SM_Tree_M_03_0_SM_Tree_M_370,209.5703125,239.45126342773438,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Tree_M_04_0_SM_Tree_M_373,234.94546508789062,-198.86375427246094,4.5792999267578125,1.0,-0.0,0.0,0.0
SM_Tree_M_04_0_SM_Tree_M_376,63.73558807373047,223.83309936523438,4.579183101654053,1.0,-0.0,0.0,0.0
SM_Tree_M_04_0_SM_Tree_M_379,-184.30990600585938,259.177734375,4.579104900360107,1.0,-0.0,0.0,0.0
SM_Tree_M_04_0_SM_Tree_M_382,-458.720947265625,-233.8740234375,4.579183101654053,1.0,-0.0,0.0,0.0
SM_Tree_M_04_0_SM_Tree_M_385,-25.060190200805664,-401.2862854003906,4.579339027404785,1.0,-0.0,0.0,0.0
SM_Tree_M_04_0_SM_Tree_M_388,-14.782729148864746,376.53118896484375,4.579026699066162,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_391,-25.889915466308594,330.4543762207031,4.579065799713135,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_394,-111.1653823852539,280.0836486816406,4.579104900360107,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_397,-255.96034240722656,341.9424133300781,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_400,-419.32354736328125,60.415306091308594,4.579104900360107,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_403,-496.37127685546875,-164.39356994628906,4.579104900360107,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_406,-214.9554901123047,-396.4220275878906,4.579183101654053,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_409,-4.367729187011719,-382.12542724609375,4.579339027404785,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_412,248.0692596435547,64.70404052734375,4.579183101654053,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_415,235.60035705566406,-99.27481079101562,4.579222202301025,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_418,209.62742614746094,-220.44607543945312,4.579339027404785,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_421,-77.66971588134766,-260.656494140625,4.5792999267578125,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_425,-163.41424560546875,-228.75167846679688,4.57914400100708,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_428,108.05066680908203,-227.41729736328125,4.579378128051758,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_431,-494.9804992675781,-36.7840576171875,4.579104900360107,1.0,-0.0,0.0,0.0
SM_Tree_S_01_0_SM_Tree_S_435,181.7959442138672,-34.549320220947266,4.579261302947998,1.0,-0.0,0.0,0.0
SM_GrassTree_01_0_SM_GrassTree_439,-28.169095993041992,38.507301330566406,4.5790252685546875,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_442,-29.870540618896484,42.29022979736328,4.579026222229004,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_445,-25.000267028808594,36.70728302001953,4.579023838043213,1.0,-0.0,0.0,0.0
SM_GrassTree_04_0_SM_GrassTree_449,-30.387435913085938,32.46896743774414,4.560865879058838,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_452,-14.906957626342773,35.7410888671875,4.57902193069458,1.0,-0.0,0.0,0.0
SM_GrassTree_01_0_SM_GrassTree_455,-47.641624450683594,16.58268928527832,4.552148818969727,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_459,-45.59971237182617,17.295751571655273,4.537015914916992,1.0,-0.0,0.0,0.0
SM_GrassTree_04_0_SM_GrassTree_462,-46.75170135498047,14.428478240966797,4.291513919830322,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_465,-50.76511001586914,23.277006149291992,4.579017162322998,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_468,-37.68747329711914,14.628349304199219,4.186354637145996,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_475,-80.16606140136719,21.14747428894043,4.5790205001831055,1.0,-0.0,0.0,0.0
SM_GrassTree_04_0_SM_GrassTree_478,-74.1932144165039,16.354028701782227,4.579023361206055,1.0,-0.0,0.0,0.0
SM_GrassTree_01_0_SM_GrassTree_486,-131.61485290527344,30.07901382446289,4.579026222229004,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_490,-130.12530517578125,34.146568298339844,4.579021453857422,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_493,-132.66859436035156,13.616891860961914,4.574409484863281,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_496,-159.14126586914062,15.116342544555664,4.579017639160156,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_499,-160.19361877441406,19.53341293334961,4.579020977020264,1.0,-0.0,0.0,0.0
SM_GrassTree_04_0_SM_GrassTree_503,-161.25674438476562,13.599506378173828,4.579017162322998,1.0,-0.0,0.0,0.0
SM_GrassTree_01_0_SM_GrassTree_506,-166.95501708984375,14.358420372009277,4.592803955078125,1.0,-0.0,0.0,0.0
SM_GrassTree_01_0_SM_GrassTree_509,-127.65125274658203,78.25749206542969,4.118521213531494,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_512,-128.46554565429688,80.5155029296875,3.9668383598327637,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_516,-121.2606430053711,80.75175476074219,4.361513614654541,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_519,-143.0330047607422,69.29736328125,4.450210094451904,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_522,-41.41450500488281,93.54529571533203,4.578991413116455,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_525,-4.078451633453369,63.94232940673828,4.578995704650879,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_531,-104.17964935302734,15.469941139221191,4.542835712432861,1.0,-0.0,0.0,0.0
SM_GrassTree_01_0_SM_GrassTree_535,-25.72542381286621,-15.465781211853027,4.5790228843688965,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_538,-28.31535530090332,-12.395092964172363,4.579019546508789,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_541,-17.41851043701172,-22.028305053710938,4.579020023345947,1.0,-0.0,0.0,0.0
SM_GrassTree_01_0_SM_GrassTree_544,-48.15418243408203,-56.27460479736328,4.57900857925415,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_547,-46.6727180480957,-59.43016815185547,4.579009532928467,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_550,-34.7029914855957,-54.41321563720703,4.579007148742676,0.3362194001674652,0.0,-0.0,-0.9417836666107178
SM_GrassTree_03_0_SM_GrassTree_553,-49.4937744140625,-57.55734634399414,4.579007625579834,1.0,-0.0,0.0,0.0
SM_GrassTree_04_0_SM_GrassTree_556,-44.69692611694336,-49.76821517944336,4.579009532928467,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_560,-85.94721221923828,-14.434130668640137,4.579019546508789,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_563,-87.36094665527344,-13.671586990356445,4.575920104980469,1.0,-0.0,0.0,0.0
SM_GrassTree_04_0_SM_GrassTree_566,-83.53582763671875,-13.423134803771973,4.557698726654053,1.0,-0.0,0.0,0.0
SM_GrassTree_01_0_SM_GrassTree_570,-88.95780944824219,-20.44416046142578,4.56343936920166,0.4670306444168091,0.0,-0.0,-0.8842411637306213
SM_GrassTree_02_0_SM_GrassTree_573,-106.13865661621094,-14.58597183227539,4.0658440589904785,0.3803619146347046,-0.0,0.0,0.9248377084732056
SM_GrassTree_03_0_SM_GrassTree_576,-102.24221801757812,-16.93184471130371,4.399022579193115,1.0,-0.0,0.0,0.0
SM_GrassTree_01_0_SM_GrassTree_580,-96.89334106445312,-11.046499252319336,4.252765655517578,0.37867093086242676,0.0,-0.0,-0.9255313873291016
SM_GrassTree_04_0_SM_GrassTree_583,-94.32917022705078,-11.882558822631836,4.369323253631592,0.5156376361846924,0.0,-0.0,-0.856806755065918
SM_GrassTree_03_0_SM_GrassTree_586,-99.00922393798828,-29.075252532958984,4.579015254974365,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_589,-115.07157135009766,-11.48073673248291,3.560896873474121,0.8115624189376831,-0.0,0.0,0.5842657685279846
SM_GrassTree_04_0_SM_GrassTree_593,-118.34698486328125,-14.190448760986328,3.9143130779266357,1.0,-0.0,0.0,0.0
SM_GrassTree_01_0_SM_GrassTree_596,-169.0926971435547,-28.80086326599121,4.579015254974365,0.3414895534515381,-0.0,0.0,0.9398855566978455
SM_GrassTree_02_0_SM_GrassTree_599,-166.14454650878906,-28.375883102416992,4.57901668548584,0.5921653509140015,0.0,-0.0,-0.8058164715766907
SM_GrassTree_03_0_SM_GrassTree_603,-168.83184814453125,-24.491893768310547,4.579016208648682,1.0,-0.0,0.0,0.0
SM_GrassTree_04_0_SM_GrassTree_606,-167.15257263183594,-22.730531692504883,4.579015254974365,1.0,-0.0,0.0,0.0
SM_GrassTree_02_0_SM_GrassTree_609,-157.08729553222656,-87.37435150146484,4.579017162322998,0.4989738464355469,0.0,-0.0,-0.8666170239448547
SM_GrassTree_03_0_SM_GrassTree_613,-158.3160400390625,-66.4522476196289,4.579016208648682,1.0,-0.0,0.0,0.0
SM_GrassTree_01_0_SM_GrassTree_616,-229.7817840576172,-26.04073715209961,4.283160209655762,0.05940702185034752,0.0,-0.0,-0.9982338547706604
SM_GrassTree_02_0_SM_GrassTree_619,-232.48391723632812,-40.57924270629883,4.243078708648682,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_622,-228.1636505126953,-23.86526870727539,4.385492324829102,1.0,-0.0,0.0,0.0
SM_Roots_01_0_SM_Roots_01_5,-17.111751556396484,4.422558307647705,4.506750583648682,0.968289852142334,0.0,-0.0,-0.2498294860124588
SM_Roots_01_0_SM_Roots_2,-10.024184226989746,-6.473486423492432,4.607145309448242,0.8434787392616272,-0.0,0.0,0.5371626019477844
SM_Roots_01_0_SM_Roots_9,-31.921859741210938,-4.661889553070068,4.334781169891357,0.8138595223426819,-0.0,0.0,0.5810617208480835
SM_Roots_01_0_SM_Roots_12,-39.5406494140625,5.303329944610596,4.529741287231445,1.0,-0.0,0.0,0.0
SM_Roots_01_0_SM_Roots_15,-81.0743637084961,7.1692914962768555,4.453401565551758,1.0,-0.0,0.0,0.0
SM_Roots_01_0_SM_Roots_19,-45.98663330078125,-7.662539005279541,4.2958269119262695,1.0,-0.0,0.0,0.0
SM_Roots_01_0_SM_Roots_22,-103.18297576904297,-4.492851734161377,4.610280990600586,0.47792038321495056,-0.0,0.0,0.8784031271934509
SM_Roots_01_0_SM_Roots_25,-171.2806396484375,8.510722160339355,4.47520112991333,0.7024829387664795,0.0,-0.0,-0.7117005586624146
SM_Roots_01_0_SM_Roots_29,-189.4058837890625,5.574115753173828,4.63063907623291,0.6824581623077393,0.0,-0.0,-0.730924665927887
SM_Tree_M_01_0_SM_Tree_M_1,-133.9617919921875,-22.7913818359375,4.593635559082031,0.5782334208488464,-0.0,0.0,0.8158714175224304
SM_Tree_M_04_0_SM_Tree_M_53,-138.1409912109375,-13.259072303771973,4.4838666915893555,0.04642351344227791,-0.0,0.0,0.9989218711853027
SM_Tree_M_01_0_SM_Tree_M_54,-218.16275024414062,15.858339309692383,4.580517768859863,0.8691532015800476,0.0,-0.0,-0.4945429861545563
SM_Tree_M_04_0_SM_Tree_M_8,-213.45785522460938,-14.861074447631836,4.589699745178223,0.16298481822013855,-0.0,0.0,0.9866285920143127
SM_Tree_L_01_0_SM_Tree_L_20,-170.2229766845703,-39.10268020629883,4.593386173248291,0.12485863268375397,-0.0,0.0,0.9921745657920837
SM_Tree_M_04_0_SM_Tree_M_56,-182.5291290283203,33.07037353515625,4.5906081199646,0.9995211362838745,-0.0,0.0,0.030943121761083603
SM_CineCam_0_Camera1,-1.8793814182281494,3.48687744140625,3.8973934650421143,0.785627543926239,0.0411594919860363,-0.032298408448696136,-0.6164836287498474
SM_CineCam_1_Camera1,-1.8793814182281494,3.48687744140625,3.8973934650421143,0.785627543926239,0.0411594919860363,-0.032298408448696136,-0.6164836287498474
SM_CineCam_0_Camera2,-130.3043670654297,11.907424926757812,3.271439790725708,0.8538490533828735,-0.07321546226739883,0.044025614857673645,-0.5134618282318115
SM_CineCam_1_Camera2,-130.3043670654297,11.907424926757812,3.271439790725708,0.8538490533828735,-0.07321546226739883,0.044025614857673645,-0.5134618282318115
SM_CineCam_0_Camera3,-25.75320053100586,0.16207697987556458,3.8743975162506104,0.8740907311439514,0.028948916122317314,-0.016056571155786514,-0.4846334457397461
SM_CineCam_1_Camera3,-25.75320053100586,0.16207697987556458,3.8743975162506104,0.8740907311439514,0.028948916122317314,-0.016056571155786514,-0.4846334457397461
SM_CineCam_0_Camera5,-146.35305786132812,20.861595153808594,2.341397762298584,0.9019775390625,-0.04889801889657974,0.02321675978600979,-0.42837652564048767
SM_CineCam_1_Camera5,-146.35305786132812,20.861595153808594,2.341397762298584,0.9019775390625,-0.04889801889657974,0.02321675978600979,-0.42837652564048767
SM_CineCam_0_Camera6,-144.94393920898438,6.799762725830078,3.0479390621185303,0.7067071795463562,-0.12083156406879425,-0.11749382317066193,0.6871389150619507
