ObjectName,x_pos,y_pos,z_pos,w_qua,x_qua,y_qua,z_qua
SM_CineCam_1_Camera6,-144.94393920898438,6.799762725830078,3.0479390621185303,0.7067071795463562,-0.12083156406879425,-0.11749382317066193,0.6871389150619507
SM_CineCam_0_Camera4,-68.78253173828125,7.570935249328613,3.7608063220977783,0.7313455939292908,0.01142812054604292,-0.010665571317076683,-0.6818278431892395
SM_CineCam_1_Camera4,-68.78253173828125,7.570935249328613,3.7608063220977783,0.7313455939292908,0.01142812054604292,-0.010665571317076683,-0.6818278431892395
SM_CineCam_0_Camera7,1.5656360387802124,7.118402481079102,3.3634238243103027,0.8110758662223816,0.014059950597584248,-0.010146684013307095,-0.5846839547157288
SM_CineCam_1_Camera7,1.5656360387802124,7.118402481079102,3.3634238243103027,0.8110758662223816,0.014059950597584248,-0.010146684013307095,-0.5846839547157288
SM_GrassTree_01_0_SM_GrassTree_3,-305.3473815917969,-200.48834228515625,4.579012870788574,1.0,-0.0,0.0,0.0
SM_GrassTree_03_0_SM_GrassTree_11,-152.77662658691406,11.432866096496582,4.57902193069458,1.0,-0.0,0.0,0.0
SM_SkySphere_0_BP_Sky_01_2,-139.9636688232422,48.13120651245117,4.5789875984191895,1.0,-0.0,0.0,0.0
SM_Fence_02_0_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,0.8867624402046204,-0.003376005683094263,0.03335978090763092,0.4610077142715454
SM_Fence_Wires_01_1_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_2_Spline_Fence_2,-8.325422286987305,10.831204414367676,4.608191013336182,0.8346769213676453,0.01628142036497593,0.03220227360725403,0.5495565533638
SM_Fence_Wires_01_3_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_4_Spline_Fence_2,-12.323090553283691,10.831204414367676,4.6347784996032715,0.9934398531913757,0.007348658517003059,0.006725731771439314,-0.11392109841108322
SM_Fence_Wires_01_5_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_6_Spline_Fence_2,-16.322723388671875,10.83120346069336,4.581503868103027,0.6069762110710144,0.040716707706451416,-0.006611809134483337,-0.7936487197875977
SM_Fence_Wires_01_7_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_8_Spline_Fence_2,-20.31507682800293,10.831202507019043,4.4192681312561035,0.90470951795578,0.02530461922287941,0.01745898462831974,-0.42491835355758667
SM_Fence_Wires_01_9_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_10_Spline_Fence_2,-24.31566047668457,10.831201553344727,4.200503826141357,0.3610462248325348,-0.001568636391311884,0.002554892562329769,0.9325430989265442
SM_Fence_Wires_01_11_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_12_Spline_Fence_2,-28.31428337097168,10.831201553344727,3.9845855236053467,0.2389223426580429,0.014224245212972164,-0.003298951545730233,-0.9709289073944092
SM_Fence_Wires_01_13_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_14_Spline_Fence_2,-32.30867385864258,10.83120059967041,3.8262362480163574,0.9890895485877991,0.026242975145578384,0.011029456742107868,0.14453908801078796
SM_Fence_Wires_01_15_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_16_Spline_Fence_2,-36.30791091918945,10.83120059967041,3.749525785446167,0.9806492924690247,-0.004954064730554819,0.030323805287480354,0.19334658980369568
SM_Fence_Wires_01_17_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_18_Spline_Fence_2,-40.30963897705078,10.83120059967041,3.7280008792877197,0.18808478116989136,-0.017490508034825325,0.01562560722231865,0.9818727374076843
SM_Fence_Wires_01_19_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_20_Spline_Fence_2,-44.31098175048828,10.83120059967041,3.773085832595825,0.7918365001678467,0.009510118514299393,0.01938367821276188,0.6103513836860657
SM_Fence_Wires_01_21_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_22_Spline_Fence_2,-48.301692962646484,10.83120059967041,3.9451141357421875,0.8962898850440979,-0.008132657036185265,0.03251044079661369,0.44220057129859924
SM_Fence_Wires_01_23_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_24_Spline_Fence_2,-52.265777587890625,10.83120059967041,4.377923965454102,0.7554712295532227,-0.005291275680065155,0.012078126892447472,0.6550491452217102
SM_Fence_Wires_01_25_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_26_Spline_Fence_2,-56.26206970214844,10.83120059967041,4.615273952484131,0.7665383219718933,-0.004734779242426157,0.019999876618385315,0.6418696045875549
SM_Fence_Wires_01_27_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_28_Spline_Fence_2,-60.25661087036133,10.83120059967041,4.658105373382568,0.7023444771766663,-0.0007528596324846148,0.0114979837089777,0.7117440104484558
SM_Fence_Wires_01_29_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_30_Spline_Fence_2,-64.2599105834961,10.83120059967041,4.641104221343994,0.899855375289917,0.02700754627585411,0.01656399480998516,-0.43503621220588684
SM_Fence_Wires_01_31_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_32_Spline_Fence_2,-68.26488494873047,10.83120059967041,4.603175163269043,0.9903626441955566,0.019815795123577118,0.03252001479268074,0.1331603229045868
SM_Fence_Wires_01_33_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_34_Spline_Fence_2,-72.26842498779297,10.83120059967041,4.564981460571289,0.8084133863449097,0.03637753427028656,-0.0030294086318463087,-0.5874821543693542
SM_Fence_Wires_01_35_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_36_Spline_Fence_2,-76.26961517333984,10.83120059967041,4.542447566986084,0.34916675090789795,0.03695787116885185,-0.00017677911091595888,-0.9363315105438232
SM_Fence_Wires_01_37_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_38_Spline_Fence_2,-80.25057220458984,10.83120059967041,4.539928913116455,0.39474818110466003,-0.003314989386126399,0.02037026733160019,0.9185575246810913
SM_Fence_Wires_01_39_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_40_Spline_Fence_2,-84.26687622070312,10.83120059967041,4.543794631958008,0.9772023558616638,0.02292679250240326,0.02187211997807026,0.2099320888519287
SM_Fence_Wires_01_41_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_42_Spline_Fence_2,-88.27251434326172,10.83120059967041,4.5497965812683105,0.0021789385937154293,0.01923026703298092,-0.015002097003161907,-0.999700129032135
SM_Fence_Wires_01_43_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_44_Spline_Fence_2,-92.27703857421875,10.83120059967041,4.554972171783447,0.9820891618728638,0.033592309802770615,0.00032597401877865195,-0.1853976845741272
SM_Fence_Wires_01_45_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_46_Spline_Fence_2,-96.2850570678711,10.83120059967041,4.555663585662842,0.9814490079879761,0.024485809728503227,0.02928132936358452,-0.18788528442382812
SM_Fence_Wires_01_47_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_48_Spline_Fence_2,-100.28981018066406,10.83120059967041,4.5434722900390625,0.6413548588752747,0.044080253690481186,-0.002426531631499529,-0.7659732103347778
SM_Fence_Wires_01_49_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_50_Spline_Fence_2,-104.28575897216797,10.83120059967041,4.461928367614746,0.3632884621620178,-0.025711974129080772,0.018389711156487465,0.9311403036117554
SM_Fence_Wires_01_51_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_52_Spline_Fence_2,-108.24284362792969,10.83120059967041,4.313143730163574,0.991866409778595,0.024943331256508827,0.016302626579999924,0.12374595552682877
SM_Fence_Wires_01_53_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_54_Spline_Fence_2,-112.26062774658203,10.83120059967041,4.377021312713623,0.6000837087631226,0.005453201476484537,0.03325619176030159,0.7992269992828369
SM_Fence_Wires_01_55_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_56_Spline_Fence_2,-116.26683044433594,10.83120059967041,4.489217281341553,0.9951180815696716,0.01803371123969555,0.030273260548710823,0.0921865701675415
SM_Fence_Wires_01_57_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_58_Spline_Fence_2,-120.27410888671875,10.83120059967041,4.5735039710998535,0.3725956082344055,0.0203999076038599,-0.01935727894306183,-0.9275676012039185
SM_Fence_Wires_01_59_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_60_Spline_Fence_2,-124.23403930664062,10.83120059967041,4.327617168426514,0.7965838313102722,0.01942342147231102,0.014532286673784256,-0.6040412187576294
SM_Fence_Wires_01_61_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_62_Spline_Fence_2,-128.2410888671875,10.83120059967041,4.445067882537842,0.3890881836414337,0.02045372687280178,-0.008151636458933353,-0.9209373593330383
SM_Fence_Wires_01_63_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_64_Spline_Fence_2,-132.2433319091797,10.83120059967041,4.563565731048584,0.636791467666626,-0.007871866226196289,0.013808956369757652,0.7708722352981567
SM_Fence_Wires_01_65_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_66_Spline_Fence_2,-136.03575134277344,10.83120059967041,4.591517925262451,0.9834108948707581,0.016810113564133644,0.005561079364269972,0.18052561581134796
SM_Fence_Wires_01_67_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_68_Spline_Fence_2,-140.22731018066406,10.83120059967041,4.592616558074951,0.3669240176677704,0.028979623690247536,-0.006301364861428738,-0.9297780394554138
SM_Fence_Wires_01_69_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_70_Spline_Fence_2,-144.20387268066406,10.831199645996094,4.594979286193848,0.6826163530349731,0.021885590627789497,-0.0008211283129639924,-0.7304486632347107
SM_Fence_Wires_01_71_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_72_Spline_Fence_2,-148.00001525878906,10.831199645996094,4.5975236892700195,0.14031928777694702,0.019333219155669212,-0.025782059878110886,-0.9895817041397095
SM_Fence_Wires_01_73_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_74_Spline_Fence_2,-152.1067657470703,10.831199645996094,4.599977493286133,0.8963661193847656,0.0115564139559865,0.023225413635373116,-0.44255492091178894
SM_Fence_Wires_01_75_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_76_Spline_Fence_2,-156.07957458496094,10.831199645996094,4.6021881103515625,0.6677762269973755,-0.020197538658976555,0.025658447295427322,0.7436454892158508
SM_Fence_Wires_01_77_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_78_Spline_Fence_2,-160.1524200439453,10.831199645996094,4.604344844818115,0.6554863452911377,0.028538856655359268,-0.004070382099598646,-0.7546566128730774
SM_Fence_Wires_01_79_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_80_Spline_Fence_2,-164.10694885253906,10.831199645996094,4.606363296508789,0.6020106077194214,0.016726143658161163,-0.005691643338650465,-0.7982925772666931
SM_Fence_Wires_01_81_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_82_Spline_Fence_2,-168.2276611328125,10.831199645996094,4.608404636383057,0.9928948879241943,0.031793560832738876,0.015371307730674744,0.11363384127616882
SM_Fence_Wires_01_83_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_84_Spline_Fence_2,-172.15501403808594,10.831199645996094,4.61030387878418,0.0039444188587367535,5.463302295538597e-05,0.013867209665477276,0.9998960494995117
SM_Fence_Wires_01_85_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_86_Spline_Fence_2,-176.19308471679688,10.831199645996094,4.612217426300049,0.5749714970588684,0.004520657937973738,0.027926389127969742,0.8176842331886292
SM_Fence_Wires_01_87_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_88_Spline_Fence_2,-180.21824645996094,10.831199645996094,4.614090919494629,0.22743000090122223,0.0026007245760411024,0.034931592643260956,0.9731642007827759
SM_Fence_Wires_01_89_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_90_Spline_Fence_2,-184.21319580078125,10.831199645996094,4.615921974182129,0.371938556432724,-0.012836399488151073,0.024265432730317116,0.9278513789176941
SM_Fence_Wires_01_91_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_92_Spline_Fence_2,-188.23678588867188,10.831199645996094,4.617740631103516,0.990609347820282,0.02820037677884102,0.0007742174784652889,-0.1337808072566986
SM_Fence_Wires_01_93_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_94_Spline_Fence_2,-192.26138305664062,10.831199645996094,4.619536876678467,0.366348534822464,0.03361821547150612,-0.007321373093873262,-0.9298413991928101
SM_Fence_Wires_01_95_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_96_Spline_Fence_2,-196.26686096191406,10.831199645996094,4.621304512023926,0.729979395866394,-0.006358460057526827,0.03690046817064285,0.6824427247047424
SM_Fence_Wires_01_97_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_98_Spline_Fence_2,-200.2607421875,10.831199645996094,4.623048305511475,0.9218323230743408,0.011617164127528667,-0.004452866967767477,-0.3873891532421112
SM_Fence_Wires_01_99_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_100_Spline_Fence_2,-204.32305908203125,10.831199645996094,4.624804496765137,0.6840916275978088,-0.0026905573904514313,0.018298035487532616,0.7291615605354309
SM_Fence_Wires_01_101_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_102_Spline_Fence_2,-208.2870635986328,10.831199645996094,4.626502513885498,0.8343830108642578,-0.009159591048955917,0.02223767340183258,0.5506601333618164
SM_Fence_Wires_01_103_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_104_Spline_Fence_2,-212.34559631347656,10.831199645996094,4.628225326538086,0.476393461227417,0.009569360874593258,0.004547937773168087,-0.8791683316230774
SM_Fence_Wires_01_105_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_106_Spline_Fence_2,-216.36436462402344,10.831199645996094,4.629916667938232,0.7510635256767273,0.03347940742969513,0.002616066951304674,-0.6593753695487976
SM_Fence_Wires_01_107_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_108_Spline_Fence_2,-220.3286895751953,10.831199645996094,4.6315717697143555,0.9288939833641052,0.004970843438059092,0.022421637549996376,0.36963289976119995
SM_Fence_Wires_01_109_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_110_Spline_Fence_2,-224.42640686035156,10.831199645996094,4.633267402648926,0.6380171775817871,0.008609279058873653,0.011035069823265076,0.7698948979377747
SM_Fence_Wires_01_111_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_112_Spline_Fence_2,-228.37786865234375,10.831199645996094,4.634888648986816,0.9996936321258545,0.009812730364501476,0.01493933517485857,0.017123205587267876
SM_Fence_Wires_01_113_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_114_Spline_Fence_2,-232.4019775390625,10.831199645996094,4.636523723602295,0.9710868000984192,0.02118574269115925,0.01831265538930893,-0.23707859218120575
SM_Fence_Wires_01_115_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_116_Spline_Fence_2,-236.40081787109375,10.831199645996094,4.638090133666992,0.990652322769165,0.02695886231958866,0.02442224882543087,0.13147161900997162
SM_Fence_Wires_01_117_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_118_Spline_Fence_2,-240.3550262451172,10.831199645996094,4.639406204223633,0.9642044305801392,0.005332709290087223,-0.0001501052756793797,-0.2651064097881317
SM_Fence_Wires_01_119_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_120_Spline_Fence_2,-244.3165740966797,10.831199645996094,4.640012264251709,0.4130737781524658,0.00795010942965746,0.02333163656294346,0.9103639125823975
SM_Fence_Wires_01_121_Spline_Fence_2,-4.325756549835205,10.831205368041992,4.5789875984191895,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_0_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,0.31350141763687134,0.03189438581466675,-0.011780740693211555,-0.948978841304779
SM_Fence_Wires_01_1_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_2_Spline_Fence2_2,-8.32468318939209,-9.448290824890137,4.579628944396973,0.6411864161491394,0.0012402307474985719,0.02620432712137699,0.7669366598129272
