ObjectName,x_pos,y_pos,z_pos,w_qua,x_qua,y_qua,z_qua
SM_Fence_Wires_01_3_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_4_Spline_Fence2_2,-12.344037055969238,-9.448291778564453,4.581241607666016,0.9790812730789185,0.005625844933092594,0.001518185599707067,-0.203386127948761
SM_Fence_Wires_01_5_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_6_Spline_Fence2_2,-16.357582092285156,-9.448291778564453,4.583545684814453,0.7429606318473816,-0.002036352176219225,0.02617296203970909,0.6688200831413269
SM_Fence_Wires_01_7_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_8_Spline_Fence2_2,-20.35590362548828,-9.44829273223877,4.586294174194336,0.7299809455871582,0.018556488677859306,-0.011546669527888298,-0.6831179261207581
SM_Fence_Wires_01_9_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_10_Spline_Fence2_2,-24.371192932128906,-9.44829273223877,4.589311599731445,0.8919321298599243,0.0244065523147583,-0.011042081750929356,-0.4513750374317169
SM_Fence_Wires_01_11_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_12_Spline_Fence2_2,-28.374677658081055,-9.44829273223877,4.592400550842285,0.8091687560081482,0.01892349123954773,0.022866807878017426,-0.5868261456489563
SM_Fence_Wires_01_13_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_14_Spline_Fence2_2,-32.385154724121094,-9.448293685913086,4.595403671264648,0.7453776597976685,0.022602075710892677,-0.019043391570448875,-0.6659870147705078
SM_Fence_Wires_01_15_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_16_Spline_Fence2_2,-36.384151458740234,-9.448293685913086,4.598130226135254,0.34973078966140747,0.024511385709047318,0.004967109300196171,-0.9365163445472717
SM_Fence_Wires_01_17_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_18_Spline_Fence2_2,-40.40941619873047,-9.448293685913086,4.600403308868408,0.6409121155738831,0.03322146460413933,0.013519258238375187,-0.766775906085968
SM_Fence_Wires_01_19_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_20_Spline_Fence2_2,-44.38365173339844,-9.448294639587402,4.60194730758667,0.4651734232902527,0.023950714617967606,-0.018274441361427307,-0.8847067952156067
SM_Fence_Wires_01_21_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_22_Spline_Fence2_2,-48.41868209838867,-9.448294639587402,4.602489471435547,0.38333216309547424,0.0007117095519788563,0.03701595962047577,0.9228682518005371
SM_Fence_Wires_01_23_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_24_Spline_Fence2_2,-52.4434700012207,-9.448295593261719,4.601556301116943,0.16380955278873444,-0.029644576832652092,0.024519743397831917,0.9857415556907654
SM_Fence_Wires_01_25_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_26_Spline_Fence2_2,-56.41633987426758,-9.448295593261719,4.598520278930664,0.8232165575027466,0.003493483876809478,0.009473859332501888,0.5676376819610596
SM_Fence_Wires_01_27_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_28_Spline_Fence2_2,-60.385009765625,-9.448295593261719,4.592224597930908,0.6310681104660034,0.020341306924819946,-0.014981928281486034,-0.7753159403800964
SM_Fence_Wires_01_29_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_30_Spline_Fence2_2,-64.3978500366211,-9.448296546936035,4.579997539520264,0.6164406538009644,0.016057997941970825,0.012392318807542324,-0.7871400713920593
SM_Fence_Wires_01_31_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_32_Spline_Fence2_2,-68.44721221923828,-9.448296546936035,4.550808906555176,0.9988595247268677,0.0033209382090717554,0.02308455854654312,0.041662298142910004
SM_Fence_Wires_01_33_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_34_Spline_Fence2_2,-72.41880798339844,-9.448296546936035,4.465074062347412,0.43136101961135864,-0.02696078270673752,0.022434553131461143,0.9014973640441895
SM_Fence_Wires_01_35_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_36_Spline_Fence2_2,-76.32044982910156,-9.448296546936035,4.264101982116699,0.27110859751701355,0.016221746802330017,-0.0013293203664943576,-0.9624111652374268
SM_Fence_Wires_01_37_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_38_Spline_Fence2_2,-80.35595703125,-9.448296546936035,4.288047790527344,0.44540342688560486,-0.004511578474193811,0.032620467245578766,0.8947241902351379
SM_Fence_Wires_01_39_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_40_Spline_Fence2_2,-84.36215209960938,-9.448296546936035,4.3620805740356445,0.9895164370536804,0.029016802087426186,0.011647763662040234,0.1409951001405716
SM_Fence_Wires_01_41_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_42_Spline_Fence2_2,-88.36824798583984,-9.448296546936035,4.429269790649414,0.5526998043060303,0.01066572219133377,-0.014047290198504925,-0.8331937789916992
SM_Fence_Wires_01_43_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_44_Spline_Fence2_2,-92.36389923095703,-9.448296546936035,4.431180953979492,0.3178844153881073,-0.023627132177352905,0.026656385511159897,0.9474601149559021
SM_Fence_Wires_01_45_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_46_Spline_Fence2_2,-96.36125946044922,-9.448296546936035,4.2665114402771,0.012702656909823418,0.0034084483049809933,-0.004073107149451971,-0.9999052286148071
SM_Fence_Wires_01_47_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_48_Spline_Fence2_2,-100.3456802368164,-9.448296546936035,3.9826555252075195,0.6608650088310242,0.0296524316072464,0.010488349944353104,-0.7498454451560974
SM_Fence_Wires_01_49_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_50_Spline_Fence2_2,-104.33600616455078,-9.448296546936035,3.804262399673462,0.9898610711097717,0.018050307407975197,0.023294873535633087,0.1389482021331787
SM_Fence_Wires_01_51_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_52_Spline_Fence2_2,-108.33265686035156,-9.448296546936035,3.74752140045166,0.06708627939224243,-0.0006491623935289681,0.0010595809435471892,0.9977464079856873
SM_Fence_Wires_01_53_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_54_Spline_Fence2_2,-112.34477233886719,-9.448296546936035,3.7292158603668213,0.39348098635673523,-0.014269435778260231,0.02733783610165119,0.9188153743743896
SM_Fence_Wires_01_55_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_56_Spline_Fence2_2,-116.34443664550781,-9.448296546936035,3.739699125289917,0.24884766340255737,-0.01077741663902998,0.013752286322414875,0.9683850407600403
SM_Fence_Wires_01_57_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_58_Spline_Fence2_2,-120.35107421875,-9.448296546936035,3.792938709259033,0.9919637441635132,0.01772891730070114,0.0166584774851799,0.12416162341833115
SM_Fence_Wires_01_59_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_60_Spline_Fence2_2,-124.28168487548828,-9.448296546936035,4.302860260009766,0.5883421897888184,0.01675317995250225,-0.006307428237050772,-0.8084138631820679
SM_Fence_Wires_01_61_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_62_Spline_Fence2_2,-128.24180603027344,-9.448296546936035,4.60137414932251,0.19847893714904785,-0.0074951727874577045,0.03568089008331299,0.9794268012046814
SM_Fence_Wires_01_63_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_64_Spline_Fence2_2,-132.26512145996094,-9.448296546936035,4.628324508666992,0.41696658730506897,0.00899980403482914,-0.0006185545353218913,-0.9088770747184753
SM_Fence_Wires_01_65_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_66_Spline_Fence2_2,-136.24571228027344,-9.448296546936035,4.641018390655518,0.6350921392440796,-0.017966585233807564,0.02677793614566326,0.771763026714325
SM_Fence_Wires_01_67_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_68_Spline_Fence2_2,-140.2675018310547,-9.448296546936035,4.646327972412109,0.30544501543045044,-0.0002735483867581934,0.004256179556250572,0.952200174331665
SM_Fence_Wires_01_69_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_70_Spline_Fence2_2,-144.28453063964844,-9.448296546936035,4.644614219665527,0.33406737446784973,0.019081147387623787,-0.01887562684714794,-0.9421669840812683
SM_Fence_Wires_01_71_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_72_Spline_Fence2_2,-148.26991271972656,-9.448296546936035,4.633951187133789,0.8651523590087891,0.005791841074824333,0.04351402446627617,0.4995841681957245
SM_Fence_Wires_01_73_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_74_Spline_Fence2_2,-152.2843017578125,-9.448296546936035,4.605248928070068,0.9677779674530029,0.028136901557445526,0.020025229081511497,-0.24942563474178314
SM_Fence_Wires_01_75_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_76_Spline_Fence2_2,-156.2762451171875,-9.448296546936035,4.475919723510742,0.28999343514442444,0.03380200266838074,-0.00149617122951895,-0.9564303159713745
SM_Fence_Wires_01_77_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_78_Spline_Fence2_2,-160.24659729003906,-9.448296546936035,4.205025672912598,0.9997901320457458,0.0030982999596744776,0.0008787118713371456,-0.020232781767845154
SM_Fence_Wires_01_79_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_80_Spline_Fence2_2,-164.21865844726562,-9.448296546936035,4.657433032989502,0.7897180318832397,0.026867583394050598,0.0027011020574718714,-0.6128754019737244
SM_Fence_Wires_01_81_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_82_Spline_Fence2_2,-168.2038116455078,-9.448296546936035,4.63734245300293,0.2556430399417877,0.02670719288289547,-0.011201047338545322,-0.9663373827934265
SM_Fence_Wires_01_83_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_84_Spline_Fence2_2,-172.17739868164062,-9.448296546936035,4.602123737335205,0.9004802107810974,0.03671633452177048,0.003022085642442107,-0.4333338439464569
SM_Fence_Wires_01_85_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_86_Spline_Fence2_2,-176.15509033203125,-9.448296546936035,4.598985195159912,0.7385475635528564,0.02631291002035141,0.004919734783470631,-0.6736697554588318
SM_Fence_Wires_01_87_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_88_Spline_Fence2_2,-180.16641235351562,-9.448296546936035,4.602055549621582,0.9833788871765137,0.008665102533996105,0.004924060311168432,-0.18129166960716248
SM_Fence_Wires_01_89_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_90_Spline_Fence2_2,-184.18728637695312,-9.448296546936035,4.606982707977295,0.15124385058879852,0.01720735803246498,-0.02858601324260235,-0.9879332184791565
SM_Fence_Wires_01_91_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_92_Spline_Fence2_2,-188.2080841064453,-9.448296546936035,4.612298965454102,0.9567276239395142,0.002111665438860655,0.03353768214583397,0.2890380918979645
SM_Fence_Wires_01_93_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_94_Spline_Fence2_2,-192.22792053222656,-9.448296546936035,4.617099761962891,0.405291348695755,-0.019275320693850517,0.04086698964238167,0.9130702614784241
SM_Fence_Wires_01_95_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_96_Spline_Fence2_2,-196.24542236328125,-9.448296546936035,4.6205291748046875,0.4354499280452728,0.007398705463856459,0.021968187764286995,0.8999144434928894
SM_Fence_Wires_01_97_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_98_Spline_Fence2_2,-200.2638397216797,-9.448296546936035,4.6214399337768555,0.7909525036811829,0.014287286438047886,0.008367435075342655,-0.6116534471511841
SM_Fence_Wires_01_99_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_100_Spline_Fence2_2,-204.29095458984375,-9.448296546936035,4.617693901062012,0.9783365726470947,-0.002015176462009549,0.03284543380141258,0.20438839495182037
SM_Fence_Wires_01_101_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_102_Spline_Fence2_2,-208.2716522216797,-9.448296546936035,4.603500843048096,0.9904209971427917,0.006301437504589558,0.028147893026471138,0.13503406941890717
SM_Fence_Wires_01_103_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_104_Spline_Fence2_2,-212.2294464111328,-9.448296546936035,4.546760559082031,0.05211780592799187,-0.013896536082029343,0.026141144335269928,0.9982020258903503
SM_Fence_Wires_01_105_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_106_Spline_Fence2_2,-216.1994171142578,-9.448296546936035,4.302916049957275,0.7501662969589233,-0.0025052600540220737,0.030783405527472496,0.6605275273323059
SM_Fence_Wires_01_107_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_108_Spline_Fence2_2,-220.2001953125,-9.448296546936035,4.480097770690918,0.3243148624897003,-0.013633591122925282,0.039651211351156235,0.9450194835662842
SM_Fence_Wires_01_109_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_110_Spline_Fence2_2,-224.17123413085938,-9.448296546936035,4.567274570465088,0.2831476926803589,-0.0118872607126832,0.014517710544168949,0.9588927626609802
SM_Fence_Wires_01_111_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_112_Spline_Fence2_2,-228.18145751953125,-9.448296546936035,4.571006774902344,0.750177800655365,0.004654832649976015,0.03549113869667053,0.660266637802124
SM_Fence_Wires_01_113_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_114_Spline_Fence2_2,-232.19082641601562,-9.448296546936035,4.571313858032227,0.5342892408370972,-0.014850499108433723,0.02207990176975727,0.8448827862739563
SM_Fence_Wires_01_115_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_116_Spline_Fence2_2,-236.18988037109375,-9.448296546936035,4.570505619049072,0.20455503463745117,-0.023542309179902077,0.036002714186906815,0.9779093861579895
SM_Fence_Wires_01_117_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_118_Spline_Fence2_2,-240.19869995117188,-9.448296546936035,4.569312572479248,0.21967409551143646,0.01989402249455452,-0.02697252482175827,-0.9749974608421326
SM_Fence_Wires_01_119_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SM_Fence_02_120_Spline_Fence2_2,-244.2122802734375,-9.448296546936035,4.568202018737793,0.5308758020401001,0.010820252820849419,0.02366006188094616,0.8470501899719238
SM_Fence_Wires_01_121_Spline_Fence2_2,-4.37111759185791,-9.448290824890137,4.579020023345947,1.7310546809312655e-06,0.0,-0.0,-1.0
SkeletalMeshActor_0,20.978759765625,10.973658561706543,3.6225972175598145,0.6427876353263855,0.0,-0.0,-0.7660444378852844
SM_CineCam_0_ExternalCamera,-3.0515315532684326,0.0,-1.3033769130706787,0.6757752299308777,-0.20815341174602509,-0.20815341174602509,0.6757752299308777
MatineeCam_SM_1_ExternalCamera,-3.0,0.0,-1.2973350286483765,0.9556905031204224,0.0,-0.29437336325645447,0.0
MatineeCam_SM_2_ExternalCamera,-3.0,0.0,-1.2973350286483765,0.9556905031204224,0.0,-0.29437336325645447,0.0
MatineeCam_SM_3_ExternalCamera,-3.0,0.0,-1.2972986698150635,0.9556917548179626,0.0,-0.29436933994293213,0.0
MatineeCam_SM_4_ExternalCamera,-3.0,0.0,-1.2972986698150635,0.9556917548179626,0.0,-0.29436933994293213,0.0
MatineeCam_SM_5_ExternalCamera,-3.0,0.0,-1.2972986698150635,0.9556917548179626,0.0,-0.29436933994293213,0.0
Cone_6_ExternalCamera,-3.0,0.0,-1.2972986698150635,0.8839266896247864,-0.0,0.46762555837631226,0.0
MatineeCam_SM_7_ExternalCamera,-3.0,0.0,-1.2972986698150635,0.9556917548179626,0.0,-0.29436933994293213,0.0
MatineeCam_SM_8_ExternalCamera,-3.0,0.0,-1.2972986698150635,0.9556917548179626,0.0,-0.29436933994293213,0.0
MatineeCam_SM_9_ExternalCamera,-3.0,0.0,-1.2972986698150635,0.9556917548179626,0.0,-0.29436933994293213,0.0
MatineeCam_SM_10_ExternalCamera,-3.0,0.0,-1.2972986698150635,0.9556917548179626,0.0,-0.29436933994293213,0.0
MatineeCam_SM_11_ExternalCamera,-3.0,0.0,-1.2972986698150635,0.9556917548179626,0.0,-0.29436933994293213,0.0
MatineeCam_SM_12_ExternalCamera,-3.0,0.0,-1.2972986698150635,0.9556917548179626,0.0,-0.29436933994293213,0.0
DJI_S900_0_Drone1,0.0,0.0,0.7444829344749451,0.8191519975662231,-0.0,0.0,0.5735764503479004
DJI_MotorProp_1_Drone1,-0.7945928573608398,-0.1364630162715912,0.7434829473495483,0.9505693316459656,-0.0,0.0,0.31051233410835266
DJI_MotorProp_2_Drone1,0.5269535779953003,-0.6281082034111023,0.7434829473495483,0.9505693316459656,-0.0,0.0,0.31051233410835266
