ObjectName,x_pos,y_pos,z_pos,w_qua,x_qua,y_qua,z_qua
DJI_MotorProp_3_Drone1,-0.5235333442687988,0.6375051140785217,0.7434829473495483,0.6168999671936035,-0.0,0.0,0.7870416045188904
DJI_MotorProp_4_Drone1,0.7886161208152771,0.1492801457643509,0.7434829473495483,0.6168999671936035,-0.0,0.0,0.7870416045188904
SM_CineCam_0_FrontRightCamera_Drone1,1.315044641494751,-0.5212040543556213,0.7684829235076904,0.8191519975662231,-0.0,0.0,0.5735764503479004
MatineeCam_SM_1_FrontRightCamera_Drone1,1.3582704067230225,-0.5369369387626648,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364811897277832
MatineeCam_SM_2_FrontRightCamera_Drone1,1.3582704067230225,-0.5369369387626648,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364811897277832
MatineeCam_SM_3_FrontRightCamera_Drone1,1.3582704067230225,-0.5369369387626648,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364811897277832
MatineeCam_SM_4_FrontRightCamera_Drone1,1.3582704067230225,-0.5369369387626648,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364811897277832
MatineeCam_SM_5_FrontRightCamera_Drone1,1.3582704067230225,-0.5369369387626648,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364811897277832
Cone_6_FrontRightCamera_Drone1,1.3582704067230225,-0.5369369387626648,0.7444829344749451,0.6963642239570618,0.12278776615858078,0.6963642239570618,-0.12278776615858078
MatineeCam_SM_7_FrontRightCamera_Drone1,1.3582704067230225,-0.5369369387626648,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364811897277832
MatineeCam_SM_8_FrontRightCamera_Drone1,1.3582704067230225,-0.5369369387626648,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364811897277832
MatineeCam_SM_9_FrontRightCamera_Drone1,1.3582704067230225,-0.5369369387626648,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364811897277832
MatineeCam_SM_10_FrontRightCamera_Drone1,1.3582704067230225,-0.5369369387626648,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364811897277832
MatineeCam_SM_11_FrontRightCamera_Drone1,1.3582704067230225,-0.5369369387626648,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364811897277832
MatineeCam_SM_12_FrontRightCamera_Drone1,1.3582704067230225,-0.5369369387626648,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364811897277832
SM_CineCam_0_FrontLeftCamera_Drone1,-1.1925044059753418,0.3169764280319214,0.7684829235076904,0.5735764503479004,0.0,-0.0,-0.8191519975662231
MatineeCam_SM_1_FrontLeftCamera_Drone1,-1.2357302904129028,0.33270934224128723,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_2_FrontLeftCamera_Drone1,-1.2357302904129028,0.33270934224128723,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_3_FrontLeftCamera_Drone1,-1.2357302904129028,0.33270934224128723,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_4_FrontLeftCamera_Drone1,-1.2357302904129028,0.33270934224128723,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_5_FrontLeftCamera_Drone1,-1.2357302904129028,0.33270934224128723,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
Cone_6_FrontLeftCamera_Drone1,-1.2357302904129028,0.33270934224128723,0.7444829344749451,0.12278777360916138,-0.6963642239570618,0.12278777360916138,0.6963642239570618
MatineeCam_SM_7_FrontLeftCamera_Drone1,-1.2357302904129028,0.33270934224128723,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_8_FrontLeftCamera_Drone1,-1.2357302904129028,0.33270934224128723,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_9_FrontLeftCamera_Drone1,-1.2357302904129028,0.33270934224128723,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_10_FrontLeftCamera_Drone1,-1.2357302904129028,0.33270934224128723,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_11_FrontLeftCamera_Drone1,-1.2357302904129028,0.33270934224128723,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_12_FrontLeftCamera_Drone1,-1.2357302904129028,0.33270934224128723,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
SM_CineCam_0_FrontCenterCamera_Drone1,-0.372173547744751,-1.0225385427474976,0.7422675490379333,0.9512512683868408,-0.25488701462745667,0.04494345188140869,-0.16773125529289246
MatineeCam_SM_1_FrontCenterCamera_Drone1,-0.38990291953086853,-1.0712496042251587,0.7444829344749451,0.5540323257446289,-0.2120121419429779,-0.1484525054693222,-0.7912400960922241
MatineeCam_SM_2_FrontCenterCamera_Drone1,-0.38990291953086853,-1.0712496042251587,0.7444829344749451,0.5540323257446289,-0.2120121419429779,-0.1484525054693222,-0.7912400960922241
MatineeCam_SM_3_FrontCenterCamera_Drone1,-0.38990291953086853,-1.0712496042251587,0.7444829344749451,0.5540323257446289,-0.2120121419429779,-0.1484525054693222,-0.7912400960922241
MatineeCam_SM_4_FrontCenterCamera_Drone1,-0.38990291953086853,-1.0712496042251587,0.7444829344749451,0.5540323257446289,-0.2120121419429779,-0.1484525054693222,-0.7912400960922241
MatineeCam_SM_5_FrontCenterCamera_Drone1,-0.38990291953086853,-1.0712496042251587,0.7444829344749451,0.5540323257446289,-0.2120121419429779,-0.1484525054693222,-0.7912400960922241
Cone_6_FrontCenterCamera_Drone1,-0.38990291953086853,-1.0712496042251587,0.7444829344749451,0.4967317581176758,0.40957602858543396,0.2867882251739502,-0.7094064950942993
MatineeCam_SM_7_FrontCenterCamera_Drone1,-0.38990291953086853,-1.0712496042251587,0.7444829344749451,0.5540323257446289,-0.2120121419429779,-0.1484525054693222,-0.7912400960922241
MatineeCam_SM_8_FrontCenterCamera_Drone1,-0.38990291953086853,-1.0712496042251587,0.7444829344749451,0.5540323257446289,-0.2120121419429779,-0.1484525054693222,-0.7912400960922241
MatineeCam_SM_9_FrontCenterCamera_Drone1,-0.38990291953086853,-1.0712496042251587,0.7444829344749451,0.5540323257446289,-0.2120121419429779,-0.1484525054693222,-0.7912400960922241
MatineeCam_SM_10_FrontCenterCamera_Drone1,-0.38990291953086853,-1.0712496042251587,0.7444829344749451,0.5540323257446289,-0.2120121419429779,-0.1484525054693222,-0.7912400960922241
MatineeCam_SM_11_FrontCenterCamera_Drone1,-0.38990291953086853,-1.0712496042251587,0.7444829344749451,0.5540323257446289,-0.2120121419429779,-0.1484525054693222,-0.7912400960922241
MatineeCam_SM_12_FrontCenterCamera_Drone1,-0.38990291953086853,-1.0712496042251587,0.7444829344749451,0.5540323257446289,-0.2120121419429779,-0.1484525054693222,-0.7912400960922241
SM_CineCam_0_BackCenterCamera_Drone1,0.37416985630989075,1.0280237197875977,0.7684829235076904,0.17364811897277832,-0.0,0.0,0.9848077893257141
MatineeCam_SM_1_BackCenterCamera_Drone1,0.3899027705192566,1.0712496042251587,0.7444829344749451,0.8191519975662231,-0.0,0.0,0.5735765099525452
MatineeCam_SM_2_BackCenterCamera_Drone1,0.3899027705192566,1.0712496042251587,0.7444829344749451,0.8191519975662231,-0.0,0.0,0.5735765099525452
MatineeCam_SM_3_BackCenterCamera_Drone1,0.3899027705192566,1.0712496042251587,0.7444829344749451,0.8191519975662231,-0.0,0.0,0.5735765099525452
MatineeCam_SM_4_BackCenterCamera_Drone1,0.3899027705192566,1.0712496042251587,0.7444829344749451,0.8191519975662231,-0.0,0.0,0.5735765099525452
MatineeCam_SM_5_BackCenterCamera_Drone1,0.3899027705192566,1.0712496042251587,0.7444829344749451,0.8191519975662231,-0.0,0.0,0.5735765099525452
Cone_6_BackCenterCamera_Drone1,0.3899027705192566,1.0712496042251587,0.7444829344749451,0.5792279243469238,-0.4055798351764679,0.5792279243469238,0.4055798351764679
MatineeCam_SM_7_BackCenterCamera_Drone1,0.3899027705192566,1.0712496042251587,0.7444829344749451,0.8191519975662231,-0.0,0.0,0.5735765099525452
MatineeCam_SM_8_BackCenterCamera_Drone1,0.3899027705192566,1.0712496042251587,0.7444829344749451,0.8191519975662231,-0.0,0.0,0.5735765099525452
MatineeCam_SM_9_BackCenterCamera_Drone1,0.3899027705192566,1.0712496042251587,0.7444829344749451,0.8191519975662231,-0.0,0.0,0.5735765099525452
MatineeCam_SM_10_BackCenterCamera_Drone1,0.3899027705192566,1.0712496042251587,0.7444829344749451,0.8191519975662231,-0.0,0.0,0.5735765099525452
MatineeCam_SM_11_BackCenterCamera_Drone1,0.3899027705192566,1.0712496042251587,0.7444829344749451,0.8191519975662231,-0.0,0.0,0.5735765099525452
MatineeCam_SM_12_BackCenterCamera_Drone1,0.3899027705192566,1.0712496042251587,0.7444829344749451,0.8191519975662231,-0.0,0.0,0.5735765099525452
SM_CineCam_0_BottomCenterCamera_Drone1,-0.008208481594920158,-0.022552624344825745,2.0184829235076904,0.12278777360916138,-0.12278777360916138,-0.6963642239570618,0.6963642239570618
MatineeCam_SM_1_BottomCenterCamera_Drone1,0.0,0.0,2.0644829273223877,0.5792279243469238,0.4055798053741455,-0.5792279243469238,0.4055798053741455
MatineeCam_SM_2_BottomCenterCamera_Drone1,0.0,0.0,2.0644829273223877,0.5792279243469238,0.4055798053741455,-0.5792279243469238,0.4055798053741455
MatineeCam_SM_3_BottomCenterCamera_Drone1,0.0,0.0,2.0644829273223877,0.5792279243469238,0.4055798053741455,-0.5792279243469238,0.4055798053741455
MatineeCam_SM_4_BottomCenterCamera_Drone1,0.0,0.0,2.0644829273223877,0.5792279243469238,0.4055798053741455,-0.5792279243469238,0.4055798053741455
MatineeCam_SM_5_BottomCenterCamera_Drone1,0.0,0.0,2.0644829273223877,0.5792279243469238,0.4055798053741455,-0.5792279243469238,0.4055798053741455
Cone_6_BottomCenterCamera_Drone1,0.0,0.0,2.0644829273223877,0.8191519975662231,-1.5407439555097887e-32,5.551115123125783e-17,0.5735764503479004
MatineeCam_SM_7_BottomCenterCamera_Drone1,0.0,0.0,2.0644829273223877,0.5792279243469238,0.4055798053741455,-0.5792279243469238,0.4055798053741455
MatineeCam_SM_8_BottomCenterCamera_Drone1,0.0,0.0,2.0644829273223877,0.5792279243469238,0.4055798053741455,-0.5792279243469238,0.4055798053741455
MatineeCam_SM_9_BottomCenterCamera_Drone1,0.0,0.0,2.0644829273223877,0.5792279243469238,0.4055798053741455,-0.5792279243469238,0.4055798053741455
MatineeCam_SM_10_BottomCenterCamera_Drone1,0.0,0.0,2.0644829273223877,0.5792279243469238,0.4055798053741455,-0.5792279243469238,0.4055798053741455
MatineeCam_SM_11_BottomCenterCamera_Drone1,0.0,0.0,2.0644829273223877,0.5792279243469238,0.4055798053741455,-0.5792279243469238,0.4055798053741455
MatineeCam_SM_12_BottomCenterCamera_Drone1,0.0,0.0,2.0644829273223877,0.5792279243469238,0.4055798053741455,-0.5792279243469238,0.4055798053741455
SM_CineCam_0_BP_PIPCamera_C_5,-0.3262871205806732,-0.8964667916297913,0.7684829235076904,0.9848077893257141,0.0,-0.0,-0.17364813387393951
MatineeCam_SM_1_BP_PIPCamera_C_5,-0.34202003479003906,-0.9396926164627075,0.7444829344749451,0.5735764503479004,0.0,-0.0,-0.8191519975662231
MatineeCam_SM_2_BP_PIPCamera_C_5,-0.34202003479003906,-0.9396926164627075,0.7444829344749451,0.5735764503479004,0.0,-0.0,-0.8191519975662231
MatineeCam_SM_3_BP_PIPCamera_C_5,-0.34202003479003906,-0.9396926164627075,0.7444829344749451,0.5735764503479004,0.0,-0.0,-0.8191519975662231
MatineeCam_SM_4_BP_PIPCamera_C_5,-0.34202003479003906,-0.9396926164627075,0.7444829344749451,0.5735764503479004,0.0,-0.0,-0.8191519975662231
MatineeCam_SM_5_BP_PIPCamera_C_5,-0.34202003479003906,-0.9396926164627075,0.7444829344749451,0.5735764503479004,0.0,-0.0,-0.8191519975662231
Cone_6_BP_PIPCamera_C_5,-0.34202003479003906,-0.9396926164627075,0.7444829344749451,0.4055798053741455,0.5792279243469238,0.4055798053741455,-0.5792279243469238
MatineeCam_SM_7_BP_PIPCamera_C_5,-0.34202003479003906,-0.9396926164627075,0.7444829344749451,0.5735764503479004,0.0,-0.0,-0.8191519975662231
MatineeCam_SM_8_BP_PIPCamera_C_5,-0.34202003479003906,-0.9396926164627075,0.7444829344749451,0.5735764503479004,0.0,-0.0,-0.8191519975662231
MatineeCam_SM_9_BP_PIPCamera_C_5,-0.34202003479003906,-0.9396926164627075,0.7444829344749451,0.5735764503479004,0.0,-0.0,-0.8191519975662231
MatineeCam_SM_10_BP_PIPCamera_C_5,-0.34202003479003906,-0.9396926164627075,0.7444829344749451,0.5735764503479004,0.0,-0.0,-0.8191519975662231
MatineeCam_SM_11_BP_PIPCamera_C_5,-0.34202003479003906,-0.9396926164627075,0.7444829344749451,0.5735764503479004,0.0,-0.0,-0.8191519975662231
MatineeCam_SM_12_BP_PIPCamera_C_5,-0.34202003479003906,-0.9396926164627075,0.7444829344749451,0.5735764503479004,0.0,-0.0,-0.8191519975662231
SM_CineCam_0_BP_PIPCamera_C_6,0.008208481594920158,0.022552624344825745,-0.20951704680919647,0.12278777360916138,0.12278777360916138,0.6963642239570618,0.6963642239570618
MatineeCam_SM_1_BP_PIPCamera_C_6,0.0,0.0,-0.25551703572273254,0.5792279243469238,-0.4055798053741455,0.5792279243469238,0.4055798053741455
MatineeCam_SM_2_BP_PIPCamera_C_6,0.0,0.0,-0.25551703572273254,0.5792279243469238,-0.4055798053741455,0.5792279243469238,0.4055798053741455
MatineeCam_SM_3_BP_PIPCamera_C_6,0.0,0.0,-0.25551703572273254,0.5792279243469238,-0.4055798053741455,0.5792279243469238,0.4055798053741455
MatineeCam_SM_4_BP_PIPCamera_C_6,0.0,0.0,-0.25551703572273254,0.5792279243469238,-0.4055798053741455,0.5792279243469238,0.4055798053741455
MatineeCam_SM_5_BP_PIPCamera_C_6,0.0,0.0,-0.25551703572273254,0.5792279243469238,-0.4055798053741455,0.5792279243469238,0.4055798053741455
Cone_6_BP_PIPCamera_C_6,0.0,0.0,-0.25551703572273254,1.7294876212226934e-16,-0.5735764503479004,0.8191519975662231,4.634914987411023e-17
MatineeCam_SM_7_BP_PIPCamera_C_6,0.0,0.0,-0.25551703572273254,0.5792279243469238,-0.4055798053741455,0.5792279243469238,0.4055798053741455
MatineeCam_SM_8_BP_PIPCamera_C_6,0.0,0.0,-0.25551703572273254,0.5792279243469238,-0.4055798053741455,0.5792279243469238,0.4055798053741455
MatineeCam_SM_9_BP_PIPCamera_C_6,0.0,0.0,-0.25551703572273254,0.5792279243469238,-0.4055798053741455,0.5792279243469238,0.4055798053741455
MatineeCam_SM_10_BP_PIPCamera_C_6,0.0,0.0,-0.25551703572273254,0.5792279243469238,-0.4055798053741455,0.5792279243469238,0.4055798053741455
MatineeCam_SM_11_BP_PIPCamera_C_6,0.0,0.0,-0.25551703572273254,0.5792279243469238,-0.4055798053741455,0.5792279243469238,0.4055798053741455
MatineeCam_SM_12_BP_PIPCamera_C_6,0.0,0.0,-0.25551703572273254,0.5792279243469238,-0.4055798053741455,0.5792279243469238,0.4055798053741455
SM_CineCam_0_BP_PIPCamera_C_7,0.32892560958862305,0.903715968132019,0.7094655632972717,0.14224421977996826,-0.09960047900676727,-0.5648625493049622,0.8067072629928589
MatineeCam_SM_1_BP_PIPCamera_C_7,0.34202003479003906,0.9396926164627075,0.7444829344749451,0.6710100769996643,0.3289899528026581,-0.46984630823135376,0.46984633803367615
MatineeCam_SM_2_BP_PIPCamera_C_7,0.34202003479003906,0.9396926164627075,0.7444829344749451,0.6710100769996643,0.3289899528026581,-0.46984630823135376,0.46984633803367615
MatineeCam_SM_3_BP_PIPCamera_C_7,0.34202003479003906,0.9396926164627075,0.7444829344749451,0.6710100769996643,0.3289899528026581,-0.46984630823135376,0.46984633803367615
MatineeCam_SM_4_BP_PIPCamera_C_7,0.34202003479003906,0.9396926164627075,0.7444829344749451,0.6710100769996643,0.3289899528026581,-0.46984630823135376,0.46984633803367615
MatineeCam_SM_5_BP_PIPCamera_C_7,0.34202003479003906,0.9396926164627075,0.7444829344749451,0.6710100769996643,0.3289899528026581,-0.46984630823135376,0.46984633803367615
Cone_6_BP_PIPCamera_C_7,0.34202003479003906,0.9396926164627075,0.7444829344749451,0.8067072629928589,-0.09960050880908966,0.14224424958229065,0.5648625493049622
MatineeCam_SM_7_BP_PIPCamera_C_7,0.34202003479003906,0.9396926164627075,0.7444829344749451,0.6710100769996643,0.3289899528026581,-0.46984630823135376,0.46984633803367615
MatineeCam_SM_8_BP_PIPCamera_C_7,0.34202003479003906,0.9396926164627075,0.7444829344749451,0.6710100769996643,0.3289899528026581,-0.46984630823135376,0.46984633803367615
MatineeCam_SM_9_BP_PIPCamera_C_7,0.34202003479003906,0.9396926164627075,0.7444829344749451,0.6710100769996643,0.3289899528026581,-0.46984630823135376,0.46984633803367615
MatineeCam_SM_10_BP_PIPCamera_C_7,0.34202003479003906,0.9396926164627075,0.7444829344749451,0.6710100769996643,0.3289899528026581,-0.46984630823135376,0.46984633803367615
MatineeCam_SM_11_BP_PIPCamera_C_7,0.34202003479003906,0.9396926164627075,0.7444829344749451,0.6710100769996643,0.3289899528026581,-0.46984630823135376,0.46984633803367615
MatineeCam_SM_12_BP_PIPCamera_C_7,0.34202003479003906,0.9396926164627075,0.7444829344749451,0.6710100769996643,0.3289899528026581,-0.46984630823135376,0.46984633803367615
SM_CineCam_0_BP_PIPCamera_C_8,0.8964667916297913,-0.3262871205806732,0.7684829235076904,0.8191519975662231,-0.0,0.0,0.5735764503479004
MatineeCam_SM_1_BP_PIPCamera_C_8,0.9396926164627075,-0.34202003479003906,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364813387393951
MatineeCam_SM_2_BP_PIPCamera_C_8,0.9396926164627075,-0.34202003479003906,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364813387393951
MatineeCam_SM_3_BP_PIPCamera_C_8,0.9396926164627075,-0.34202003479003906,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364813387393951
MatineeCam_SM_4_BP_PIPCamera_C_8,0.9396926164627075,-0.34202003479003906,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364813387393951
MatineeCam_SM_5_BP_PIPCamera_C_8,0.9396926164627075,-0.34202003479003906,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364813387393951
Cone_6_BP_PIPCamera_C_8,0.9396926164627075,-0.34202003479003906,0.7444829344749451,0.6963642239570618,0.12278777360916138,0.6963642239570618,-0.12278777360916138
MatineeCam_SM_7_BP_PIPCamera_C_8,0.9396926164627075,-0.34202003479003906,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364813387393951
MatineeCam_SM_8_BP_PIPCamera_C_8,0.9396926164627075,-0.34202003479003906,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364813387393951
MatineeCam_SM_9_BP_PIPCamera_C_8,0.9396926164627075,-0.34202003479003906,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364813387393951
MatineeCam_SM_10_BP_PIPCamera_C_8,0.9396926164627075,-0.34202003479003906,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364813387393951
MatineeCam_SM_11_BP_PIPCamera_C_8,0.9396926164627075,-0.34202003479003906,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364813387393951
MatineeCam_SM_12_BP_PIPCamera_C_8,0.9396926164627075,-0.34202003479003906,0.7444829344749451,0.9848077893257141,0.0,-0.0,-0.17364813387393951
SM_CineCam_0_BP_PIPCamera_C_9,-0.8964667916297913,0.3262871205806732,0.7684829235076904,0.5735764503479004,0.0,-0.0,-0.8191519975662231
MatineeCam_SM_1_BP_PIPCamera_C_9,-0.9396926164627075,0.34202003479003906,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_2_BP_PIPCamera_C_9,-0.9396926164627075,0.34202003479003906,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_3_BP_PIPCamera_C_9,-0.9396926164627075,0.34202003479003906,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_4_BP_PIPCamera_C_9,-0.9396926164627075,0.34202003479003906,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_5_BP_PIPCamera_C_9,-0.9396926164627075,0.34202003479003906,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
Cone_6_BP_PIPCamera_C_9,-0.9396926164627075,0.34202003479003906,0.7444829344749451,0.12278777360916138,-0.6963642239570618,0.12278777360916138,0.6963642239570618
MatineeCam_SM_7_BP_PIPCamera_C_9,-0.9396926164627075,0.34202003479003906,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_8_BP_PIPCamera_C_9,-0.9396926164627075,0.34202003479003906,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_9_BP_PIPCamera_C_9,-0.9396926164627075,0.34202003479003906,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_10_BP_PIPCamera_C_9,-0.9396926164627075,0.34202003479003906,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_11_BP_PIPCamera_C_9,-0.9396926164627075,0.34202003479003906,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
MatineeCam_SM_12_BP_PIPCamera_C_9,-0.9396926164627075,0.34202003479003906,0.7444829344749451,0.17364813387393951,-0.0,0.0,0.9848077893257141
