ObjectName,R,G,B
SM_Road_01_0_SM_Road_01_2,255,255,255
SM_Road_01_0_SM_Road_2,255,255,127
SM_Road_01_0_SM_Road_3,255,127,255
SM_Road_01_0_SM_Road_4,255,127,127
SM_Road_01_0_SM_Road_5,127,255,255
SM_Road_01_0_SM_Road_6,127,255,127
SM_Road_01_0_SM_Road_7,127,127,255
SM_Delineator_01_0_SM_Delineator_01_321,127,127,127
SM_Delineator_01_0_SM_Delineator_3,255,255,191
SM_Delineator_01_0_SM_Delineator_5,255,127,191
SM_Delineator_01_0_SM_Delineator_7,127,255,191
SM_Delineator_01_0_SM_Delineator_9,127,127,191
SM_Delineator_01_0_SM_Delineator_11,255,191,255
SM_Delineator_01_0_SM_Delineator_341,255,191,127
SM_Delineator_01_0_SM_Delineator_342,127,191,255
SM_Delineator_01_0_SM_Delineator_343,127,191,127
SM_Delineator_01_0_SM_Delineator_344,255,191,191
SM_Delineator_01_0_SM_Delineator_345,127,191,191
SM_Delineator_01_0_SM_Delineator_346,191,255,255
SM_KangarooSign_01_0_SM_KangarooSign_01_349,191,255,127
SM_KangarooSign_01_0_SM_KangarooSign_352,191,127,255
SM_KangarooSign_01_0_SM_KangarooSign_3,191,127,127
SM_KangarooSign_01_0_SM_KangarooSign_4,191,255,191
SM_Scatter_03_A_0_InstancedFoliageActor_0,191,127,191
SM_Scatter_03_B_1_InstancedFoliageActor_0,191,191,255
SM_Scatter_02_A_2_InstancedFoliageActor_0,191,191,127
SM_Scatter_02_B_3_InstancedFoliageActor_0,191,191,191
SM_Scatter_02_C_4_InstancedFoliageActor_0,255,255,95
SM_Scatter_02_D_5_InstancedFoliageActor_0,255,127,95
SM_Scatter_05_6_InstancedFoliageActor_0,255,191,95
SM_Scatter_02_E_7_InstancedFoliageActor_0,127,255,95
SM_Scatter_02_F_8_InstancedFoliageActor_0,127,127,95
SM_Scatter_02_G_9_InstancedFoliageActor_0,127,191,95
SM_Scatter_02_H_10_InstancedFoliageActor_0,191,255,95
SM_Scatter_02_I_11_InstancedFoliageActor_0,191,127,95
SM_Scatter_02_J_12_InstancedFoliageActor_0,191,191,95
SM_Scatter_04_D_13_InstancedFoliageActor_0,255,95,255
SM_Scatter_01_B_14_InstancedFoliageActor_0,255,95,127
SM_Scatter_01_C_15_InstancedFoliageActor_0,255,95,191
SM_Scatter_01_A_16_InstancedFoliageActor_0,127,95,255
SM_Scatter_01_K_17_InstancedFoliageActor_0,127,95,127
SM_Scatter_01_O_18_InstancedFoliageActor_0,127,95,191
SM_Scatter_01_J_19_InstancedFoliageActor_0,191,95,255
SM_Scatter_01_L_20_InstancedFoliageActor_0,191,95,127
SM_Scatter_01_N_21_InstancedFoliageActor_0,191,95,191
SM_Scatter_01_P_22_InstancedFoliageActor_0,255,95,95
SM_Tree_L_01_0_SM_Tree_L_01_357,127,95,95
SM_Tree_M_01_0_SM_Tree_M_01_363,191,95,95
SM_Tree_M_02_0_SM_Tree_M_02_366,95,255,255
SM_Tree_M_04_0_SM_Tree_M_04_372,95,255,127
SM_Tree_S_01_0_SM_Tree_S_01_375,95,255,191
SM_Tree_M_02_0_SM_Tree_M_378,95,127,255
SM_Tree_M_03_0_SM_Tree_M_381,95,127,127
SM_Tree_M_04_0_SM_Tree_M_384,95,127,191
SM_Tree_S_01_0_SM_Tree_S_387,95,191,255
SM_Tree_M_04_0_SM_Tree_M_405,95,191,127
SM_Tree_M_02_0_SM_Tree_M_418,95,191,191
SM_Tree_S_01_0_SM_Tree_S_424,95,255,95
SM_Tree_M_02_0_SM_Tree_M_427,95,127,95
SM_Tree_L_01_0_SM_Tree_L_430,95,191,95
SM_Tree_L_01_0_SM_Tree_L_433,95,95,255
SM_Tree_L_01_0_SM_Tree_L_436,95,95,127
SM_Tree_M_01_0_SM_Tree_M_439,95,95,191
SM_Tree_L_01_0_SM_Tree_L_442,95,95,95
SM_Tree_M_01_0_SM_Tree_M_6,255,255,159
SM_Tree_L_01_0_SM_Tree_L_447,255,127,159
SM_Tree_L_01_0_SM_Tree_L_450,255,191,159
SM_Tree_L_01_0_SM_Tree_L_455,255,95,159
SM_Tree_M_01_0_SM_Tree_M_458,127,255,159
SM_Tree_M_01_0_SM_Tree_M_461,127,127,159
SM_Tree_M_01_0_SM_Tree_M_464,127,191,159
SM_Tree_M_02_0_SM_Tree_M_467,127,95,159
SM_Tree_M_02_0_SM_Tree_M_470,191,255,159
SM_Tree_M_02_0_SM_Tree_M_476,191,127,159
SM_Tree_M_03_0_SM_Tree_M_479,191,191,159
SM_Tree_M_03_0_SM_Tree_M_482,191,95,159
SM_Tree_M_04_0_SM_Tree_M_487,95,255,159
SM_Tree_M_04_0_SM_Tree_M_490,95,127,159
SM_Tree_S_01_0_SM_Tree_S_493,95,191,159
SM_Tree_S_01_0_SM_Tree_S_496,95,95,159
SM_Tree_S_01_0_SM_Tree_S_499,255,159,255
SM_Tree_L_01_0_SM_Tree_L_505,255,159,127
SM_Horizon_01_0_SM_Horizon_01_10,255,159,191
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B_2,255,159,95
SM_Ridge_Dirt_01_A_0_SM_Ridge_Dirt_01_A_5,127,159,255
SM_Ridge_Dirt_01_A_0_SM_Ridge_Dirt_01_A2,127,159,127
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B2,127,159,191
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B3,127,159,95
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B4,191,159,255
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B5,191,159,127
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B6,191,159,191
SM_Ridge_Dirt_01_A_0_SM_Ridge_Dirt_01_A3,191,159,95
SM_Ridge_Dirt_01_A_0_SM_Ridge_Dirt_01_A4,95,159,255
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B7,95,159,127
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B8,95,159,191
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B9,95,159,95
SM_Ridge_Dirt_01_B_0_SM_Ridge_Dirt_01_B10,255,159,159
SM_Tree_M_02_0_SM_Tree_M_23,127,159,159
SM_Tree_S_01_0_SM_Tree_S_27,191,159,159
SM_Tree_S_01_0_SM_Tree_S_30,95,159,159
SM_Tree_M_04_0_SM_Tree_M_33,159,255,255
SM_Tree_M_04_0_SM_Tree_M_39,159,255,127
SM_Tree_M_01_0_SM_Tree_M_43,159,255,191
SM_Tree_L_01_0_SM_Tree_L_46,159,255,95
SM_Tree_S_01_0_SM_Tree_S_49,159,127,255
SM_Tree_M_01_0_SM_Tree_M_52,159,127,127
SM_Tree_S_01_0_SM_Tree_S_56,159,127,191
SM_Tree_S_01_0_SM_Tree_S_59,159,127,95
SM_Tree_S_01_0_SM_Tree_S_62,159,191,255
SM_Tree_L_01_0_SM_Tree_L_65,159,191,127
SM_Tree_M_04_0_SM_Tree_M_68,159,191,191
SM_GrassTree_01_0_SM_GrassTree_01_2,159,191,95
SM_GrassTree_02_0_SM_GrassTree_02_5,159,95,255
SM_GrassTree_03_0_SM_GrassTree_03_8,159,95,127
SM_GrassTree_04_0_SM_GrassTree_04_11,159,95,191
SM_GrassTree_02_0_SM_GrassTree_14,159,95,95
SM_GrassTree_04_0_SM_GrassTree_17,159,255,159
SM_GrassTree_02_0_SM_GrassTree_20,159,127,159
SM_GrassTree_04_0_SM_GrassTree_25,159,191,159
SM_GrassTree_03_0_SM_GrassTree_28,159,95,159
SM_GrassTree_02_0_SM_GrassTree_2,159,159,255
SM_GrassTree_01_0_SM_GrassTree_6,159,159,127
SM_GrassTree_04_0_SM_GrassTree_10,159,159,191
SM_GrassTree_03_0_SM_GrassTree_15,159,159,95
SM_GrassTree_03_0_SM_GrassTree_18,159,159,159
SM_GrassTree_04_0_SM_GrassTree_23,255,255,223
SM_GrassTree_02_0_SM_GrassTree_26,255,127,223
SM_GrassTree_03_0_SM_GrassTree_37,255,191,223
SM_GrassTree_04_0_SM_GrassTree_41,255,95,223
SM_GrassTree_01_0_SM_GrassTree_44,255,159,223
SM_GrassTree_03_0_SM_GrassTree_52,127,255,223
SM_GrassTree_02_0_SM_GrassTree_55,127,127,223
SM_GrassTree_01_0_SM_GrassTree_59,127,191,223
SM_GrassTree_03_0_SM_GrassTree_62,127,95,223
SM_GrassTree_02_0_SM_GrassTree_65,127,159,223
SM_GrassTree_04_0_SM_GrassTree_69,191,255,223
SM_GrassTree_04_0_SM_GrassTree_72,191,127,223
SM_GrassTree_02_0_SM_GrassTree_76,191,191,223
SM_GrassTree_01_0_SM_GrassTree_80,191,95,223
SM_GrassTree_04_0_SM_GrassTree_85,191,159,223
SM_GrassTree_01_0_SM_GrassTree_93,95,255,223
SM_GrassTree_02_0_SM_GrassTree_96,95,127,223
SM_GrassTree_03_0_SM_GrassTree_99,95,191,223
SM_GrassTree_01_0_SM_GrassTree_103,95,95,223
SM_GrassTree_04_0_SM_GrassTree_106,95,159,223
SM_GrassTree_02_0_SM_GrassTree_109,159,255,223
SM_GrassTree_02_0_SM_GrassTree_113,159,127,223
SM_GrassTree_04_0_SM_GrassTree_116,159,191,223
SM_GrassTree_03_0_SM_GrassTree_119,159,95,223
SM_GrassTree_04_0_SM_GrassTree_122,159,159,223
SM_GrassTree_03_0_SM_GrassTree_126,255,223,255
SM_GrassTree_01_0_SM_GrassTree_129,255,223,127
SM_GrassTree_02_0_SM_GrassTree_132,255,223,191
SM_GrassTree_03_0_SM_GrassTree_135,255,223,95
SM_GrassTree_04_0_SM_GrassTree_139,255,223,159
SM_GrassTree_02_0_SM_GrassTree_142,127,223,255
SM_GrassTree_03_0_SM_GrassTree_145,127,223,127
SM_GrassTree_04_0_SM_GrassTree_149,127,223,191
SM_GrassTree_03_0_SM_GrassTree_154,127,223,95
SM_GrassTree_04_0_SM_GrassTree_157,127,223,159
SM_GrassTree_04_0_SM_GrassTree_160,191,223,255
SM_GrassTree_03_0_SM_GrassTree_163,191,223,127
SM_GrassTree_04_0_SM_GrassTree_166,191,223,191
SM_GrassTree_03_0_SM_GrassTree_171,191,223,95
SM_GrassTree_04_0_SM_GrassTree_174,191,223,159
SM_GrassTree_01_0_SM_GrassTree_178,95,223,255
SM_GrassTree_02_0_SM_GrassTree_181,95,223,127
SM_GrassTree_03_0_SM_GrassTree_184,95,223,191
SM_GrassTree_04_0_SM_GrassTree_188,95,223,95
SM_GrassTree_02_0_SM_GrassTree_191,95,223,159
SM_GrassTree_03_0_SM_GrassTree_194,159,223,255
SM_GrassTree_04_0_SM_GrassTree_197,159,223,127
SM_Log_L_01_0_SM_Log_L_01_200,159,223,191
SM_Log_L_01_0_SM_Log_L_203,159,223,95
SM_Log_L_01_0_SM_Log_L_206,159,223,159
SM_Log_L_01_0_SM_Log_L_209,255,223,223
SM_Log_M_01_0_SM_Log_M_01_212,127,223,223
SM_Log_M_01_0_SM_Log_M_215,191,223,223
SM_Log_M_01_0_SM_Log_M_218,95,223,223
SM_Log_S_01_0_SM_Log_S_01_221,159,223,223
SM_Log_S_01_0_SM_Log_S_224,223,255,255
SM_Log_S_01_0_SM_Log_S_227,223,255,127
SM_Log_S_01_0_SM_Log_S_230,223,255,191
SM_Log_S_02_0_SM_Log_S_02_233,223,255,95
SM_Log_S_02_0_SM_Log_S_236,223,255,159
SM_Log_S_02_0_SM_Log_S_239,223,127,255
SM_Log_S_02_0_SM_Log_S_242,223,127,127
SM_Log_S_02_0_SM_Log_S_245,223,127,191
SM_Log_S_02_0_SM_Log_S_248,223,127,95
SM_Log_S_02_0_SM_Log_S_251,223,127,159
SM_Log_S_02_0_SM_Log_S_254,223,191,255
SM_Log_S_02_0_SM_Log_S_257,223,191,127
SM_Log_S_02_0_SM_Log_S_260,223,191,191
SM_Log_S_02_0_SM_Log_S_263,223,191,95
SM_Log_S_02_0_SM_Log_S_266,223,191,159
SM_Log_S_02_0_SM_Log_S_269,223,95,255
SM_Log_S_02_0_SM_Log_S_272,223,95,127
SM_Log_S_02_0_SM_Log_S_275,223,95,191
SM_Log_S_02_0_SM_Log_S_278,223,95,95
SM_Tree_L_01_0_SM_Tree_L_281,223,95,159
SM_Tree_L_01_0_SM_Tree_L_284,223,159,255
SM_Tree_L_01_0_SM_Tree_L_287,223,159,127
SM_Tree_L_01_0_SM_Tree_L_290,223,159,191
SM_Tree_L_01_0_SM_Tree_L_293,223,159,95
SM_Tree_L_01_0_SM_Tree_L_296,223,159,159
SM_Tree_L_01_0_SM_Tree_L_299,223,255,223
SM_Tree_L_01_0_SM_Tree_L_302,223,127,223
SM_Tree_M_01_0_SM_Tree_M_305,223,191,223
SM_Tree_M_01_0_SM_Tree_M_308,223,95,223
SM_Tree_M_01_0_SM_Tree_M_311,223,159,223
SM_Tree_M_01_0_SM_Tree_M_314,223,223,255
SM_Tree_M_01_0_SM_Tree_M_317,223,223,127
SM_Tree_M_01_0_SM_Tree_M_320,223,223,191
SM_Tree_M_01_0_SM_Tree_M_323,223,223,95
SM_Tree_M_01_0_SM_Tree_M_327,223,223,159
SM_Tree_M_02_0_SM_Tree_M_330,223,223,223
SM_Tree_M_02_0_SM_Tree_M_333,255,255,79
SM_Tree_M_02_0_SM_Tree_M_336,255,127,79
SM_Tree_M_02_0_SM_Tree_M_339,255,191,79
SM_Tree_M_02_0_SM_Tree_M_342,255,95,79
SM_Tree_M_02_0_SM_Tree_M_348,255,159,79
SM_Tree_M_03_0_SM_Tree_M_03_351,255,223,79
SM_Tree_M_03_0_SM_Tree_M_354,127,255,79
SM_Tree_M_03_0_SM_Tree_M_357,127,127,79
SM_Tree_M_03_0_SM_Tree_M_360,127,191,79
SM_Tree_M_03_0_SM_Tree_M_364,127,95,79
SM_Tree_M_03_0_SM_Tree_M_367,127,159,79
SM_Tree_M_03_0_SM_Tree_M_370,127,223,79
SM_Tree_M_04_0_SM_Tree_M_373,191,255,79
SM_Tree_M_04_0_SM_Tree_M_376,191,127,79
SM_Tree_M_04_0_SM_Tree_M_379,191,191,79
SM_Tree_M_04_0_SM_Tree_M_382,191,95,79
SM_Tree_M_04_0_SM_Tree_M_385,191,159,79
SM_Tree_M_04_0_SM_Tree_M_388,191,223,79
SM_Tree_S_01_0_SM_Tree_S_391,95,255,79
SM_Tree_S_01_0_SM_Tree_S_394,95,127,79
SM_Tree_S_01_0_SM_Tree_S_397,95,191,79
SM_Tree_S_01_0_SM_Tree_S_400,95,95,79
SM_Tree_S_01_0_SM_Tree_S_403,95,159,79
SM_Tree_S_01_0_SM_Tree_S_406,95,223,79
SM_Tree_S_01_0_SM_Tree_S_409,159,255,79
SM_Tree_S_01_0_SM_Tree_S_412,159,127,79
SM_Tree_S_01_0_SM_Tree_S_415,159,191,79
SM_Tree_S_01_0_SM_Tree_S_418,159,95,79
SM_Tree_S_01_0_SM_Tree_S_421,159,159,79
SM_Tree_S_01_0_SM_Tree_S_425,159,223,79
SM_Tree_S_01_0_SM_Tree_S_428,223,255,79
SM_Tree_S_01_0_SM_Tree_S_431,223,127,79
SM_Tree_S_01_0_SM_Tree_S_435,223,191,79
SM_GrassTree_01_0_SM_GrassTree_439,223,95,79
SM_GrassTree_02_0_SM_GrassTree_442,223,159,79
SM_GrassTree_03_0_SM_GrassTree_445,223,223,79
SM_GrassTree_04_0_SM_GrassTree_449,255,79,255
SM_GrassTree_02_0_SM_GrassTree_452,255,79,127
SM_GrassTree_01_0_SM_GrassTree_455,255,79,191
SM_GrassTree_02_0_SM_GrassTree_459,255,79,95
SM_GrassTree_04_0_SM_GrassTree_462,255,79,159
SM_GrassTree_03_0_SM_GrassTree_465,255,79,223
SM_GrassTree_03_0_SM_GrassTree_468,127,79,255
SM_GrassTree_03_0_SM_GrassTree_475,127,79,127
SM_GrassTree_04_0_SM_GrassTree_478,127,79,191
SM_GrassTree_01_0_SM_GrassTree_486,127,79,95
SM_GrassTree_03_0_SM_GrassTree_490,127,79,159
SM_GrassTree_02_0_SM_GrassTree_493,127,79,223
SM_GrassTree_02_0_SM_GrassTree_496,191,79,255
SM_GrassTree_03_0_SM_GrassTree_499,191,79,127
SM_GrassTree_04_0_SM_GrassTree_503,191,79,191
SM_GrassTree_01_0_SM_GrassTree_506,191,79,95
SM_GrassTree_01_0_SM_GrassTree_509,191,79,159
SM_GrassTree_02_0_SM_GrassTree_512,191,79,223
SM_GrassTree_03_0_SM_GrassTree_516,95,79,255
SM_GrassTree_02_0_SM_GrassTree_519,95,79,127
SM_GrassTree_02_0_SM_GrassTree_522,95,79,191
SM_GrassTree_03_0_SM_GrassTree_525,95,79,95
SM_GrassTree_03_0_SM_GrassTree_531,95,79,159
SM_GrassTree_01_0_SM_GrassTree_535,95,79,223
SM_GrassTree_03_0_SM_GrassTree_538,159,79,255
SM_GrassTree_02_0_SM_GrassTree_541,159,79,127
SM_GrassTree_01_0_SM_GrassTree_544,159,79,191
SM_GrassTree_02_0_SM_GrassTree_547,159,79,95
SM_GrassTree_02_0_SM_GrassTree_550,159,79,159
SM_GrassTree_03_0_SM_GrassTree_553,159,79,223
SM_GrassTree_04_0_SM_GrassTree_556,223,79,255
SM_GrassTree_02_0_SM_GrassTree_560,223,79,127
SM_GrassTree_03_0_SM_GrassTree_563,223,79,191
SM_GrassTree_04_0_SM_GrassTree_566,223,79,95
SM_GrassTree_01_0_SM_GrassTree_570,223,79,159
SM_GrassTree_02_0_SM_GrassTree_573,223,79,223
SM_GrassTree_03_0_SM_GrassTree_576,255,79,79
SM_GrassTree_01_0_SM_GrassTree_580,127,79,79
SM_GrassTree_04_0_SM_GrassTree_583,191,79,79
SM_GrassTree_03_0_SM_GrassTree_586,95,79,79
SM_GrassTree_03_0_SM_GrassTree_589,159,79,79
SM_GrassTree_04_0_SM_GrassTree_593,223,79,79
SM_GrassTree_01_0_SM_GrassTree_596,79,255,255
SM_GrassTree_02_0_SM_GrassTree_599,79,255,127
SM_GrassTree_03_0_SM_GrassTree_603,79,255,191
SM_GrassTree_04_0_SM_GrassTree_606,79,255,95
SM_GrassTree_02_0_SM_GrassTree_609,79,255,159
SM_GrassTree_03_0_SM_GrassTree_613,79,255,223
SM_GrassTree_01_0_SM_GrassTree_616,79,127,255
SM_GrassTree_02_0_SM_GrassTree_619,79,127,127
SM_GrassTree_03_0_SM_GrassTree_622,79,127,191
SM_Roots_01_0_SM_Roots_01_5,79,127,95
SM_Roots_01_0_SM_Roots_2,79,127,159
SM_Roots_01_0_SM_Roots_9,79,127,223
SM_Roots_01_0_SM_Roots_12,79,191,255
SM_Roots_01_0_SM_Roots_15,79,191,127
SM_Roots_01_0_SM_Roots_19,79,191,191
SM_Roots_01_0_SM_Roots_22,79,191,95
SM_Roots_01_0_SM_Roots_25,79,191,159
SM_Roots_01_0_SM_Roots_29,79,191,223
SM_Tree_M_01_0_SM_Tree_M_1,79,95,255
SM_Tree_M_04_0_SM_Tree_M_53,79,95,127
SM_Tree_M_01_0_SM_Tree_M_54,79,95,191
SM_Tree_M_04_0_SM_Tree_M_8,79,95,95
SM_Tree_L_01_0_SM_Tree_L_20,79,95,159
SM_Tree_M_04_0_SM_Tree_M_56,79,95,223
SM_CineCam_0_Camera1,79,159,255
SM_CineCam_1_Camera1,79,159,127
SM_CineCam_0_Camera2,79,159,191
SM_CineCam_1_Camera2,79,159,95
SM_CineCam_0_Camera3,79,159,159
SM_CineCam_1_Camera3,79,159,223
SM_CineCam_0_Camera5,79,223,255
SM_CineCam_1_Camera5,79,223,127
SM_CineCam_0_Camera6,79,223,191
SM_CineCam_1_Camera6,79,223,95
SM_CineCam_0_Camera4,79,223,159
SM_CineCam_1_Camera4,79,223,223
SM_CineCam_0_Camera7,79,255,79
SM_CineCam_1_Camera7,79,127,79
SM_GrassTree_01_0_SM_GrassTree_3,79,191,79
SM_GrassTree_03_0_SM_GrassTree_11,79,95,79
SM_SkySphere_0_BP_Sky_01_2,79,159,79
SM_Fence_02_0_Spline_Fence_2,79,223,79
SM_Fence_Wires_01_1_Spline_Fence_2,79,79,255
SM_Fence_02_2_Spline_Fence_2,79,79,127
SM_Fence_Wires_01_3_Spline_Fence_2,79,79,191
SM_Fence_02_4_Spline_Fence_2,79,79,95
SM_Fence_Wires_01_5_Spline_Fence_2,79,79,159
SM_Fence_02_6_Spline_Fence_2,79,79,223
SM_Fence_Wires_01_7_Spline_Fence_2,79,79,79
SM_Fence_02_8_Spline_Fence_2,255,255,110
SM_Fence_Wires_01_9_Spline_Fence_2,255,127,110
SM_Fence_02_10_Spline_Fence_2,255,191,110
SM_Fence_Wires_01_11_Spline_Fence_2,255,95,110
SM_Fence_02_12_Spline_Fence_2,255,159,110
SM_Fence_Wires_01_13_Spline_Fence_2,255,223,110
SM_Fence_02_14_Spline_Fence_2,255,79,110
SM_Fence_Wires_01_15_Spline_Fence_2,127,255,110
SM_Fence_02_16_Spline_Fence_2,127,127,110
SM_Fence_Wires_01_17_Spline_Fence_2,127,191,110
SM_Fence_02_18_Spline_Fence_2,127,95,110
SM_Fence_Wires_01_19_Spline_Fence_2,127,159,110
SM_Fence_02_20_Spline_Fence_2,127,223,110
SM_Fence_Wires_01_21_Spline_Fence_2,127,79,110
SM_Fence_02_22_Spline_Fence_2,191,255,110
SM_Fence_Wires_01_23_Spline_Fence_2,191,127,110
SM_Fence_02_24_Spline_Fence_2,191,191,110
SM_Fence_Wires_01_25_Spline_Fence_2,191,95,110
SM_Fence_02_26_Spline_Fence_2,191,159,110
SM_Fence_Wires_01_27_Spline_Fence_2,191,223,110
SM_Fence_02_28_Spline_Fence_2,191,79,110
SM_Fence_Wires_01_29_Spline_Fence_2,95,255,110
SM_Fence_02_30_Spline_Fence_2,95,127,110
SM_Fence_Wires_01_31_Spline_Fence_2,95,191,110
SM_Fence_02_32_Spline_Fence_2,95,95,110
SM_Fence_Wires_01_33_Spline_Fence_2,95,159,110
SM_Fence_02_34_Spline_Fence_2,95,223,110
SM_Fence_Wires_01_35_Spline_Fence_2,95,79,110
SM_Fence_02_36_Spline_Fence_2,159,255,110
SM_Fence_Wires_01_37_Spline_Fence_2,159,127,110
